Time_Index,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
160,1.0,0.3289,0.446165684,1.0
161,1.0,0.06083,0.387176493,1.0
162,1.0,0.0,0.754623067,1.0
163,1.0,0.0,1.01454047,1.0
164,1.0,0.0,0.978727365,1.0
165,1.0,0.0,1.040396922,1.0
166,1.0,0.0,0.967472982,1.0
167,1.0,0.0,1.003355062,1.0
168,1.0,0.0,1.072794282,1.0
169,1.0,0.0,0.923957354,1.0
170,1.0,0.0,0.938703668,1.0
171,1.0,0.0,0.889801341,1.0
172,1.0,0.0,0.856350613,1.0
173,1.0,0.0,0.850386745,1.0
174,1.0,0.0,0.783302033,1.0
175,1.0,0.0,0.691556054,1.0
176,1.0,0.08624,0.726613391,1.0
177,1.0,0.37532,0.617178536,1.0
178,1.0,0.59642,0.202033623,1.0
179,1.0,0.76395,0.220798307,1.0
180,1.0,0.81763,0.299085212,1.0
181,1.0,0.82368,0.421284315,1.0
182,1.0,0.81741,0.631909508,1.0
183,1.0,0.75724,0.440323865,1.0
184,1.0,0.59004,0.341706138,1.0
185,1.0,0.36905,0.292897144,1.0
186,1.0,0.0836,0.326628819,1.0
187,1.0,0.0,0.367908874,1.0
188,1.0,0.0,0.270410082,1.0
189,1.0,0.0,0.269370006,1.0
190,1.0,0.0,0.499868983,1.0
191,1.0,0.0,0.365611997,1.0
192,1.0,0.0,0.72218532,1.0
193,1.0,0.0,0.835011595,1.0
194,1.0,0.0,0.712102586,1.0
195,1.0,0.0,0.765742516,1.0
196,1.0,0.0,0.853439128,1.0
197,1.0,0.0,0.795355326,1.0
198,1.0,0.0,0.652032358,1.0
199,1.0,0.0,0.7064314,1.0
200,1.0,0.05786,0.467555022,1.0
201,1.0,0.29788,0.320934851,1.0
202,1.0,0.51579,0.810437268,1.0
203,1.0,0.78892,1.013732773,1.0
204,1.0,0.75944,1.048115772,1.0
205,1.0,0.81466,1.083195335,1.0
206,1.0,0.82368,1.096347106,1.0
207,1.0,0.78232,1.089821148,1.0
208,1.0,0.6127,1.077493333,1.0
209,1.0,0.3894,1.088707852,1.0
210,1.0,0.0968,1.082759589,1.0
211,1.0,0.0,0.980943269,1.0
212,1.0,0.0,0.714346421,1.0
213,1.0,0.0,0.604287189,1.0
214,1.0,0.0,0.629150594,1.0
215,1.0,0.0,0.735379183,1.0
216,1.0,0.0,0.628426033,1.0
217,1.0,0.0,0.436951196,1.0
218,1.0,0.0,0.43335013,1.0
219,1.0,0.0,0.64723922,1.0
220,1.0,0.0,0.560675705,1.0
221,1.0,0.0,0.519962067,1.0
222,1.0,0.0,0.298984373,1.0
223,1.0,0.0,0.048376601,1.0
224,1.0,0.05203,0.000823947,1.0
225,1.0,0.3267,0.02076704,1.0
226,1.0,0.56782,0.0,1.0
227,1.0,0.72127,0.000249305,1.0
228,1.0,0.74954,0.113629399,1.0
229,1.0,0.74822,0.389464257,1.0
230,1.0,0.73931,0.666980743,1.0
231,1.0,0.55682,0.937691998,1.0
232,1.0,0.4169,0.996239674,1.0
233,1.0,0.22033,1.091124189,1.0
234,1.0,0.0165,1.094073308,1.0
235,1.0,0.0,1.071316445,1.0
236,1.0,0.0,0.867733043,1.0
237,1.0,0.0,0.76371013,1.0
238,1.0,0.0,0.75455029,1.0
239,1.0,0.0,0.769965958,1.0
240,1.0,0.0,0.465768274,1.0
241,1.0,0.0,0.588858408,1.0
242,1.0,0.0,0.636678057,1.0
243,1.0,0.0,0.690793729,1.0
244,1.0,0.0,0.615614152,1.0
245,1.0,0.0,0.434826952,1.0
246,1.0,0.0,0.634078204,1.0
247,1.0,0.0,0.495901573,1.0
248,1.0,0.01958,0.181407331,1.0
249,1.0,0.31108,0.2672237,1.0
250,1.0,0.50732,0.303978565,1.0
251,1.0,0.649,0.562079913,1.0
252,1.0,0.53284,0.633477367,1.0
253,1.0,0.58498,0.638234574,1.0
254,1.0,0.66363,0.951345801,1.0
255,1.0,0.63888,1.020308036,1.0
256,1.0,0.52745,0.966827298,1.0
257,1.0,0.31031,0.762619519,1.0
258,1.0,0.06424,0.852996564,1.0
259,1.0,0.0,1.043071389,1.0
260,1.0,0.0,1.057820654,1.0
261,1.0,0.0,1.044989234,1.0
262,1.0,0.0,0.997739017,1.0
263,1.0,0.0,1.094474697,1.0
264,1.0,0.0,1.090232963,1.0
265,1.0,0.0,1.098075402,1.0
266,1.0,0.0,1.092601175,1.0
267,1.0,0.0,1.001149714,1.0
268,1.0,0.0,0.855717385,1.0
269,1.0,0.0,0.618378114,1.0
270,1.0,0.0,0.69916364,1.0
271,1.0,0.0,0.591211606,1.0
272,1.0,0.01078,0.49579044,1.0
273,1.0,0.23243,0.257074319,1.0
274,1.0,0.3773,0.197437919,1.0
275,1.0,0.53999,0.43201729,1.0
276,1.0,0.64768,0.756192697,1.0
277,1.0,0.59873,1.026467747,1.0
278,1.0,0.67397,1.078614694,1.0
279,1.0,0.6897,1.1,1.0
280,1.0,0.56683,1.1,1.0
281,1.0,0.36575,1.1,1.0
282,1.0,0.09064,1.096234203,1.0
283,1.0,0.0,0.988804066,1.0
284,1.0,0.0,0.6450302,1.0
285,1.0,0.0,0.776583576,1.0
286,1.0,0.0,0.684701288,1.0
287,1.0,0.0,0.687422502,1.0
288,1.0,0.0,0.300416446,1.0
289,1.0,0.0,0.208025421,1.0
290,1.0,0.0,0.071221567,1.0
291,1.0,0.0,0.009645824,1.0
292,1.0,0.0,0.003675098,1.0
293,1.0,0.0,0.020390598,1.0
294,1.0,0.0,0.022456724,1.0
295,1.0,0.0,0.077900537,1.0
296,1.0,0.00022,0.075516975,1.0
297,1.0,0.05577,0.045253727,1.0
298,1.0,0.18095,0.039020231,1.0
299,1.0,0.22044,0.050596587,1.0
300,1.0,0.29931,0.226496981,1.0
301,1.0,0.33088,0.203663686,1.0
302,1.0,0.56034,0.467484212,1.0
303,1.0,0.37312,0.460784442,1.0
304,1.0,0.33286,0.290187338,1.0
305,1.0,0.15752,0.535760144,1.0
306,1.0,0.0,0.479781014,1.0
307,1.0,0.0,0.698110795,1.0
308,1.0,0.0,0.630632496,1.0
309,1.0,0.0,0.300723094,1.0
310,1.0,0.0,0.132009561,1.0
311,1.0,0.0,0.269426851,1.0
312,1.0,0.0,0.131426999,1.0
313,1.0,0.0,0.634123576,1.0
314,1.0,0.0,0.980009687,1.0
315,1.0,0.0,1.004338014,1.0
316,1.0,0.0,1.042011857,1.0
317,1.0,0.0,1.076201308,1.0
318,1.0,0.0,1.09165684,1.0
319,1.0,0.0,1.093102419,1.0
320,1.0,0.09702,1.051490605,1.0
321,1.0,0.35398,1.084736836,1.0
322,1.0,0.49929,1.1,1.0
323,1.0,0.58872,1.1,1.0
324,1.0,0.62172,1.1,1.0
325,1.0,0.6424,1.1,1.0
326,1.0,0.62733,1.1,1.0
327,1.0,0.61963,1.1,1.0
328,1.0,0.50963,1.1,1.0
329,1.0,0.32791,1.1,1.0
330,1.0,0.0847,1.1,1.0
331,1.0,0.0,1.1,1.0
332,1.0,0.0,1.1,1.0
333,1.0,0.0,1.1,1.0
334,1.0,0.0,1.1,1.0
335,1.0,0.0,1.071001404,1.0
336,1.0,0.0,1.1,1.0
337,1.0,0.0,0.770542407,1.0
338,1.0,0.0,0.846855867,1.0
339,1.0,0.0,0.905497039,1.0
340,1.0,0.0,0.721107692,1.0
341,1.0,0.0,0.602335513,1.0
342,1.0,0.0,0.520880503,1.0
343,1.0,0.0,0.780825114,1.0
344,1.0,0.15125,0.180409119,1.0
345,1.0,0.41866,0.715750038,1.0
346,1.0,0.61897,0.85326879,1.0
347,1.0,0.78122,1.039295822,1.0
348,1.0,0.82093,0.961959219,1.0
349,1.0,0.82005,0.727600801,1.0
350,1.0,0.82346,0.741130423,1.0
351,1.0,0.79321,0.964696366,1.0
352,1.0,0.63283,1.066972167,1.0
353,1.0,0.41492,1.06081298,1.0
354,1.0,0.13772,1.045913768,1.0
355,1.0,0.0,0.986851931,1.0
356,1.0,0.0,0.922427524,1.0
357,1.0,0.0,0.52826874,1.0
358,1.0,0.0,0.5703619,1.0
359,1.0,0.0,0.534981197,1.0
360,1.0,0.0,0.30152148,1.0
361,1.0,0.0,0.602568924,1.0
362,1.0,0.0,0.747419954,1.0
363,1.0,0.0,0.822490298,1.0
364,1.0,0.0,0.58597964,1.0
365,1.0,0.0,0.625614274,1.0
366,1.0,0.0,0.60420661,1.0
367,1.0,0.0,0.795552218,1.0
368,1.0,0.1716,0.77637062,1.0
369,1.0,0.4444,0.626477766,1.0
370,1.0,0.64845,0.19354758,1.0
371,1.0,0.80872,0.313326445,1.0
372,1.0,0.83435,0.111450441,1.0
373,1.0,0.83314,0.216286133,1.0
374,1.0,0.83204,0.129876122,1.0
375,1.0,0.79398,0.207263456,1.0
376,1.0,0.62645,0.199979418,1.0
377,1.0,0.41228,0.348825068,1.0
378,1.0,0.13816,0.148936916,1.0
379,1.0,0.0,0.158670383,1.0
380,1.0,0.0,0.096335438,1.0
381,1.0,0.0,0.222716251,1.0
382,1.0,0.0,0.306135363,1.0
383,1.0,0.0,0.686668503,1.0
384,1.0,0.0,1.010718679,1.0
385,1.0,0.0,1.043424261,1.0
386,1.0,0.0,1.028472728,1.0
387,1.0,0.0,1.072772712,1.0
388,1.0,0.0,1.063069403,1.0
389,1.0,0.0,1.06019516,1.0
390,1.0,0.0,1.038810772,1.0
391,1.0,0.0,1.008415771,1.0
392,1.0,0.15587,0.918370617,1.0
393,1.0,0.41206,0.645280856,1.0
394,1.0,0.6105,0.643646253,1.0
395,1.0,0.75768,0.583569205,1.0
396,1.0,0.78661,0.670017982,1.0
397,1.0,0.79101,0.611935293,1.0
398,1.0,0.78859,0.534954119,1.0
399,1.0,0.76043,0.4445319,1.0
400,1.0,0.60016,0.558721077,1.0
401,1.0,0.37785,0.941124333,1.0
402,1.0,0.11814,1.081672192,1.0
403,1.0,0.0,1.098291635,1.0
404,1.0,0.0,1.091785609,1.0
405,1.0,0.0,1.092233288,1.0
406,1.0,0.0,1.062462073,1.0
407,1.0,0.0,1.051503587,1.0
408,1.0,0.0,1.058131564,1.0
409,1.0,0.0,1.087638092,1.0
410,1.0,0.0,1.081773031,1.0
411,1.0,0.0,1.082056141,1.0
412,1.0,0.0,1.097780358,1.0
413,1.0,0.0,1.052920449,1.0
414,1.0,0.0,1.096064126,1.0
415,1.0,0.0,1.074418854,1.0
416,1.0,0.13167,1.03681674,1.0
417,1.0,0.33968,1.043964386,1.0
418,1.0,0.57882,0.854399132,1.0
419,1.0,0.76582,0.950694084,1.0
420,1.0,0.77451,1.009297097,1.0
421,1.0,0.79354,1.081910062,1.0
422,1.0,0.79002,1.099361658,1.0
423,1.0,0.74789,1.096963155,1.0
424,1.0,0.55033,1.097325862,1.0
425,1.0,0.28193,1.03597449,1.0
426,1.0,0.06303,1.046082926,1.0
427,1.0,0.0,1.001283205,1.0
428,1.0,0.0,0.93007648,1.0
429,1.0,0.0,0.950307512,1.0
430,1.0,0.0,1.1,1.0
431,1.0,0.0,1.1,1.0
432,1.0,0.0,1.097932994,1.0
433,1.0,0.0,1.1,1.0
434,1.0,0.0,1.1,1.0
435,1.0,0.0,1.099122608,1.0
436,1.0,0.0,1.084597576,1.0
437,1.0,0.0,1.085227263,1.0
438,1.0,0.0,1.094089568,1.0
439,1.0,0.0,1.099638736,1.0
440,1.0,0.0748,1.076435768,1.0
441,1.0,0.23232,1.059754563,1.0
442,1.0,0.39215,0.753458893,1.0
443,1.0,0.73282,0.826616442,1.0
444,1.0,0.56188,0.468569741,1.0
445,1.0,0.61666,0.207321154,1.0
446,1.0,0.67331,0.278688759,1.0
447,1.0,0.65901,0.295390553,1.0
448,1.0,0.53119,0.323664784,1.0
449,1.0,0.38038,0.262534991,1.0
450,1.0,0.13871,0.118337302,1.0
451,1.0,0.0,0.260764356,1.0
452,1.0,0.0,0.365475884,1.0
453,1.0,0.0,0.420749926,1.0
454,1.0,0.0,0.46358558,1.0
455,1.0,0.0,0.472931886,1.0
456,1.0,0.0,0.435232702,1.0
457,1.0,0.0,0.338342846,1.0
458,1.0,0.0,0.483133849,1.0
459,1.0,0.0,0.634989429,1.0
460,1.0,0.0,0.594597781,1.0
461,1.0,0.0,0.683692569,1.0
462,1.0,0.0,0.723119884,1.0
463,1.0,0.0,0.705015128,1.0
464,1.0,0.17127,0.458749661,1.0
465,1.0,0.42603,0.571455854,1.0
466,1.0,0.57387,0.574231946,1.0
467,1.0,0.60863,0.271961713,1.0
468,1.0,0.60599,0.308234069,1.0
469,1.0,0.61699,0.148708617,1.0
470,1.0,0.60236,0.113114828,1.0
471,1.0,0.59455,0.129603486,1.0
472,1.0,0.51304,0.134452436,1.0
473,1.0,0.35365,0.098650993,1.0
474,1.0,0.13376,0.021739953,1.0
475,1.0,0.0,0.017034654,1.0
476,1.0,0.0,0.01750938,1.0
477,1.0,0.0,0.029393191,1.0
478,1.0,0.0,0.042263766,1.0
479,1.0,0.0,0.040203554,1.0
480,1.0,0.0,0.047813762,1.0
481,1.0,0.0,0.049203639,1.0
482,1.0,0.0,0.242998539,1.0
483,1.0,0.0,0.317325753,1.0
484,1.0,0.0,0.388905052,1.0
485,1.0,0.0,0.920357567,1.0
486,1.0,0.0,1.024880087,1.0
487,1.0,0.0,0.94352054,1.0
488,1.0,0.17974,1.042734385,1.0
489,1.0,0.43296,0.884344292,1.0
490,1.0,0.62854,1.024851894,1.0
491,1.0,0.781,0.925427389,1.0
492,1.0,0.80531,0.922266496,1.0
493,1.0,0.80509,0.78625679,1.0
494,1.0,0.79816,0.600027228,1.0
495,1.0,0.76076,0.749950636,1.0
496,1.0,0.60434,0.779526925,1.0
497,1.0,0.39556,0.523574114,1.0
498,1.0,0.13772,0.693993634,1.0
499,1.0,0.0,0.784846812,1.0
500,1.0,0.0,0.760482556,1.0
501,1.0,0.0,0.945170355,1.0
502,1.0,0.0,1.034124898,1.0
503,1.0,0.0,1.033645356,1.0
504,1.0,0.0,0.980812073,1.0
505,1.0,0.0,1.074016547,1.0
506,1.0,0.0,1.082517982,1.0
507,1.0,0.0,1.089958441,1.0
508,1.0,0.0,1.094063539,1.0
509,1.0,0.0,1.098736429,1.0
510,1.0,0.0,1.068952299,1.0
511,1.0,0.04895,1.074218094,1.0
512,1.0,0.23639,1.086764896,1.0
513,1.0,0.42592,1.08704145,1.0
514,1.0,0.57101,1.097916734,1.0
515,1.0,0.67804,1.099525833,1.0
516,1.0,0.67034,1.1,1.0
517,1.0,0.68343,1.1,1.0
518,1.0,0.64405,1.1,1.0
519,1.0,0.60324,1.1,1.0
520,1.0,0.47564,1.099554812,1.0
521,1.0,0.32362,1.096824157,1.0
522,1.0,0.13629,1.076330209,1.0
523,1.0,0.00462,1.059168672,1.0
524,1.0,0.0,0.949510306,1.0
525,1.0,0.0,0.853614516,1.0
526,1.0,0.0,0.712986993,1.0
527,1.0,0.0,0.876897275,1.0
528,1.0,0.0,0.937764972,1.0
529,1.0,0.0,0.934225571,1.0
530,1.0,0.0,0.983409435,1.0
531,1.0,0.0,0.952296954,1.0
532,1.0,0.0,0.694704949,1.0
533,1.0,0.0,0.754537046,1.0
534,1.0,0.0,0.688635064,1.0
535,1.0,0.06556,0.720961416,1.0
536,1.0,0.26631,0.410998002,1.0
537,1.0,0.48488,0.844083709,1.0
538,1.0,0.64262,0.900861323,1.0
539,1.0,0.75856,0.989855534,1.0
540,1.0,0.75438,0.910675895,1.0
541,1.0,0.69751,0.853416377,1.0
542,1.0,0.63162,0.90513761,1.0
543,1.0,0.57981,0.834804344,1.0
544,1.0,0.49511,0.742789418,1.0
545,1.0,0.35321,0.652321303,1.0
546,1.0,0.16522,0.679686147,1.0
547,1.0,0.01298,0.552243507,1.0
548,1.0,0.0,0.559736222,1.0
549,1.0,0.0,0.96131891,1.0
550,1.0,0.0,1.037296939,1.0
551,1.0,0.0,0.886156708,1.0
552,1.0,0.0,0.754022622,1.0
553,1.0,0.0,0.770371282,1.0
554,1.0,0.0,0.878511423,1.0
555,1.0,0.0,0.867356831,1.0
556,1.0,0.0,0.632470549,1.0
557,1.0,0.0,0.626094603,1.0
558,1.0,0.0,0.715152216,1.0
559,1.0,0.07414,0.549242756,1.0
560,1.0,0.26675,0.175436366,1.0
561,1.0,0.45738,0.058342535,1.0
562,1.0,0.60093,0.042741911,1.0
563,1.0,0.70246,0.035011915,1.0
564,1.0,0.70642,0.056515842,1.0
565,1.0,0.6809,0.071552753,1.0
566,1.0,0.5885,0.092068543,1.0
567,1.0,0.54417,0.129133737,1.0
568,1.0,0.4796,0.232455375,1.0
569,1.0,0.341,0.554816282,1.0
570,1.0,0.1551,0.658811199,1.0
571,1.0,0.00627,0.63462115,1.0
572,1.0,0.0,0.26995365,1.0
573,1.0,0.0,0.439417034,1.0
574,1.0,0.0,0.389428392,1.0
575,1.0,0.0,0.399531746,1.0
576,1.0,0.0,0.35549717,1.0
577,1.0,0.0,0.438495911,1.0
578,1.0,0.0,0.375715712,1.0
579,1.0,0.0,0.353732485,1.0
580,1.0,0.0,0.435819936,1.0
581,1.0,0.0,0.700685143,1.0
582,1.0,0.0,0.9790268,1.0
583,1.0,0.07106,0.701307619,1.0
584,1.0,0.264,0.314928758,1.0
585,1.0,0.45364,0.245314332,1.0
586,1.0,0.59257,0.565813518,1.0
587,1.0,0.65362,0.581761706,1.0
588,1.0,0.63459,0.603520799,1.0
589,1.0,0.59917,0.613551736,1.0
590,1.0,0.59598,0.503097311,1.0
591,1.0,0.5874,0.641783613,1.0
592,1.0,0.47861,0.798512286,1.0
593,1.0,0.32714,0.479358741,1.0
594,1.0,0.13959,0.507184148,1.0
595,1.0,0.01045,0.137071295,1.0
596,1.0,0.0,0.139380407,1.0
597,1.0,0.0,0.149159935,1.0
598,1.0,0.0,0.235707732,1.0
599,1.0,0.0,0.142691658,1.0
600,1.0,0.0,0.298064527,1.0
601,1.0,0.0,0.458025134,1.0
602,1.0,0.0,0.50281489,1.0
603,1.0,0.0,0.63188138,1.0
604,1.0,0.0,0.686292815,1.0
605,1.0,0.0,0.742368948,1.0
606,1.0,0.0,0.765731436,1.0
607,1.0,0.07722,0.771940321,1.0
608,1.0,0.28754,0.436234504,1.0
609,1.0,0.50897,0.041674651,1.0
610,1.0,0.67826,0.080311284,1.0
611,1.0,0.78232,0.27437387,1.0
612,1.0,0.7876,0.407563767,1.0
613,1.0,0.80267,0.253774165,1.0
614,1.0,0.80014,0.247720473,1.0
615,1.0,0.75075,0.537077313,1.0
616,1.0,0.60412,0.477558061,1.0
617,1.0,0.41129,0.583291864,1.0
618,1.0,0.17072,0.766787034,1.0
619,1.0,0.03564,0.938212848,1.0
620,1.0,0.0,0.73016879,1.0
621,1.0,0.0,0.755404473,1.0
622,1.0,0.0,0.819098616,1.0
623,1.0,0.0,0.860266293,1.0
624,1.0,0.0,0.994899523,1.0
625,1.0,0.0,0.916789907,1.0
626,1.0,0.0,0.959718597,1.0
627,1.0,0.0,0.982201791,1.0
628,1.0,0.0,1.05162816,1.0
629,1.0,0.0,1.091699588,1.0
630,1.0,0.0,1.036132568,1.0
631,1.0,0.07997,0.862259406,1.0
632,1.0,0.28127,0.348721999,1.0
633,1.0,0.49467,0.119803698,1.0
634,1.0,0.65175,0.067133128,1.0
635,1.0,0.7744,0.100928823,1.0
636,1.0,0.79475,0.182078307,1.0
637,1.0,0.7711,0.110439591,1.0
638,1.0,0.74459,0.12308901,1.0
639,1.0,0.60214,0.371675065,1.0
640,1.0,0.42669,0.810746801,1.0
641,1.0,0.32043,0.570497883,1.0
642,1.0,0.14883,0.525665215,1.0
643,1.0,0.01969,0.755460596,1.0
644,1.0,0.0,0.732645839,1.0
645,1.0,0.0,0.721747017,1.0
646,1.0,0.0,0.805167604,1.0
647,1.0,0.0,0.715257382,1.0
648,1.0,0.0,0.529205567,1.0
649,1.0,0.0,0.572510337,1.0
650,1.0,0.0,0.706089151,1.0
651,1.0,0.0,0.805987168,1.0
652,1.0,0.0,0.850759482,1.0
653,1.0,0.0,0.889625692,1.0
654,1.0,0.0,0.735891837,1.0
655,1.0,0.06677,0.408800883,1.0
656,1.0,0.25245,0.30194949,1.0
657,1.0,0.43879,0.108842852,1.0
658,1.0,0.59895,0.269863268,1.0
659,1.0,0.69443,0.268389595,1.0
660,1.0,0.63316,0.415750784,1.0
661,1.0,0.52756,0.783660543,1.0
662,1.0,0.49467,0.940782213,1.0
663,1.0,0.43395,0.869933867,1.0
664,1.0,0.36014,0.894265998,1.0
665,1.0,0.2464,0.704767752,1.0
666,1.0,0.12122,0.521645385,1.0
667,1.0,0.00011,0.464258409,1.0
668,1.0,0.0,0.680309737,1.0
669,1.0,0.0,0.482279634,1.0
670,1.0,0.0,0.68871584,1.0
671,1.0,0.0,0.827397322,1.0
672,1.0,0.0,0.766181803,1.0
673,1.0,0.0,0.435172186,1.0
674,1.0,0.0,0.465755129,1.0
675,1.0,0.0,0.267307246,1.0
676,1.0,0.0,0.284140236,1.0
677,1.0,0.0,0.342235216,1.0
678,1.0,0.09482,0.246121127,1.0
679,1.0,0.12617,0.164176885,1.0
680,1.0,0.26741,0.0641731,1.0
681,1.0,0.42108,0.123245891,1.0
682,1.0,0.5412,0.289828468,1.0
683,1.0,0.60357,0.447099463,1.0
