local_time,1,2,3,4,5,6
2009-01-01 00:00:00,0.721,0.612,0.459,0.47400000000000003,0.6000000000000001,0.584
2009-01-01 01:00:00,0.806,0.679,0.534,0.418,0.511,0.547
2009-01-01 02:00:00,0.854,0.754,0.622,0.329,0.458,0.526
2009-01-01 03:00:00,0.868,0.8270000000000001,0.723,0.256,0.402,0.461
2009-01-01 04:00:00,0.868,0.865,0.802,0.226,0.353,0.406
2009-01-01 05:00:00,0.863,0.868,0.834,0.223,0.33,0.34800000000000003
2009-01-01 06:00:00,0.86,0.861,0.836,0.226,0.29,0.317
2009-01-01 07:00:00,0.863,0.857,0.8310000000000001,0.20500000000000002,0.256,0.294
2009-01-01 08:00:00,0.795,0.777,0.715,0.124,0.14400000000000002,0.184
2009-01-01 09:00:00,0.632,0.519,0.47100000000000003,0.068,0.054,0.07
2009-01-01 10:00:00,0.7010000000000001,0.534,0.741,0.036000000000000004,0.018000000000000002,0.002
2009-01-01 11:00:00,0.878,0.745,0.86,0.024,0.008,0.0
2009-01-01 12:00:00,0.904,0.8240000000000001,0.875,0.027,0.007,0.011
2009-01-01 13:00:00,0.924,0.862,0.893,0.044,0.033,0.037
2009-01-01 14:00:00,0.92,0.878,0.892,0.068,0.064,0.069
2009-01-01 15:00:00,0.891,0.872,0.88,0.077,0.064,0.117
2009-01-01 16:00:00,0.863,0.8200000000000001,0.834,0.096,0.062,0.176
2009-01-01 17:00:00,0.918,0.861,0.877,0.181,0.156,0.326
2009-01-01 18:00:00,0.928,0.883,0.912,0.28500000000000003,0.379,0.641
2009-01-01 19:00:00,0.903,0.882,0.907,0.34800000000000003,0.516,0.728
2009-01-01 20:00:00,0.846,0.883,0.9,0.388,0.603,0.68
2009-01-01 21:00:00,0.759,0.892,0.915,0.449,0.683,0.612
2009-01-01 22:00:00,0.628,0.893,0.929,0.548,0.6890000000000001,0.5700000000000001
2009-01-01 23:00:00,0.445,0.88,0.925,0.646,0.646,0.552
2009-01-02 00:00:00,0.29,0.862,0.911,0.735,0.595,0.516
2009-01-02 01:00:00,0.222,0.848,0.893,0.767,0.513,0.543
2009-01-02 02:00:00,0.264,0.836,0.875,0.6880000000000001,0.483,0.534
2009-01-02 03:00:00,0.442,0.8280000000000001,0.858,0.546,0.399,0.552
2009-01-02 04:00:00,0.664,0.8280000000000001,0.834,0.399,0.334,0.59
2009-01-02 05:00:00,0.778,0.8270000000000001,0.8140000000000001,0.292,0.313,0.6000000000000001
2009-01-02 06:00:00,0.805,0.8310000000000001,0.79,0.258,0.341,0.618
2009-01-02 07:00:00,0.806,0.841,0.777,0.266,0.391,0.631
2009-01-02 08:00:00,0.672,0.764,0.629,0.23600000000000002,0.336,0.516
2009-01-02 09:00:00,0.294,0.396,0.28700000000000003,0.387,0.548,0.799
2009-01-02 10:00:00,0.17500000000000002,0.17,0.148,0.491,0.639,0.8280000000000001
2009-01-02 11:00:00,0.23500000000000001,0.196,0.228,0.494,0.592,0.806
2009-01-02 12:00:00,0.258,0.304,0.317,0.461,0.523,0.797
2009-01-02 13:00:00,0.457,0.517,0.539,0.432,0.494,0.8150000000000001
2009-01-02 14:00:00,0.585,0.629,0.625,0.442,0.516,0.841
2009-01-02 15:00:00,0.59,0.635,0.599,0.493,0.5660000000000001,0.876
2009-01-02 16:00:00,0.59,0.603,0.587,0.537,0.617,0.902
2009-01-02 17:00:00,0.783,0.6920000000000001,0.778,0.556,0.775,0.904
2009-01-02 18:00:00,0.917,0.808,0.915,0.641,0.854,0.858
2009-01-02 19:00:00,0.9580000000000001,0.884,0.9460000000000001,0.758,0.878,0.8160000000000001
2009-01-02 20:00:00,0.964,0.923,0.9510000000000001,0.8280000000000001,0.872,0.841
2009-01-02 21:00:00,0.96,0.93,0.9510000000000001,0.883,0.846,0.858
2009-01-02 22:00:00,0.9500000000000001,0.929,0.933,0.876,0.792,0.833
2009-01-02 23:00:00,0.9390000000000001,0.926,0.913,0.834,0.855,0.805
2009-01-03 00:00:00,0.931,0.915,0.895,0.8300000000000001,0.874,0.8170000000000001
2009-01-03 01:00:00,0.923,0.907,0.879,0.878,0.917,0.706
2009-01-03 02:00:00,0.924,0.899,0.867,0.937,0.883,0.525
2009-01-03 03:00:00,0.921,0.897,0.861,0.967,0.756,0.526
2009-01-03 04:00:00,0.914,0.907,0.863,0.9510000000000001,0.773,0.616
2009-01-03 05:00:00,0.908,0.918,0.874,0.884,0.847,0.678
2009-01-03 06:00:00,0.904,0.923,0.884,0.861,0.899,0.837
2009-01-03 07:00:00,0.898,0.924,0.886,0.873,0.898,0.899
2009-01-03 08:00:00,0.8200000000000001,0.873,0.795,0.803,0.8220000000000001,0.894
2009-01-03 09:00:00,0.551,0.597,0.434,0.892,0.9570000000000001,0.966
2009-01-03 10:00:00,0.486,0.645,0.47900000000000004,0.9390000000000001,0.971,0.973
2009-01-03 11:00:00,0.6910000000000001,0.79,0.753,0.9520000000000001,0.973,0.971
2009-01-03 12:00:00,0.712,0.836,0.763,0.9480000000000001,0.9560000000000001,0.9530000000000001
2009-01-03 13:00:00,0.645,0.8160000000000001,0.777,0.93,0.901,0.911
2009-01-03 14:00:00,0.621,0.79,0.778,0.9,0.805,0.8260000000000001
2009-01-03 15:00:00,0.63,0.778,0.773,0.861,0.716,0.728
2009-01-03 16:00:00,0.643,0.733,0.721,0.8240000000000001,0.648,0.6940000000000001
2009-01-03 17:00:00,0.743,0.75,0.726,0.784,0.728,0.766
2009-01-03 18:00:00,0.8260000000000001,0.778,0.735,0.81,0.8290000000000001,0.8260000000000001
2009-01-03 19:00:00,0.875,0.792,0.724,0.8280000000000001,0.854,0.8240000000000001
2009-01-03 20:00:00,0.901,0.8250000000000001,0.724,0.841,0.837,0.808
2009-01-03 21:00:00,0.903,0.845,0.743,0.854,0.809,0.777
2009-01-03 22:00:00,0.808,0.867,0.748,0.842,0.792,0.745
2009-01-03 23:00:00,0.801,0.886,0.761,0.809,0.774,0.743
2009-01-04 00:00:00,0.894,0.845,0.759,0.773,0.758,0.744
2009-01-04 01:00:00,0.925,0.75,0.8170000000000001,0.715,0.723,0.723
2009-01-04 02:00:00,0.902,0.8140000000000001,0.887,0.648,0.645,0.683
2009-01-04 03:00:00,0.917,0.887,0.898,0.545,0.539,0.639
2009-01-04 04:00:00,0.929,0.885,0.873,0.46,0.47200000000000003,0.617
2009-01-04 05:00:00,0.9390000000000001,0.889,0.871,0.405,0.461,0.622
2009-01-04 06:00:00,0.9440000000000001,0.905,0.877,0.359,0.461,0.626
2009-01-04 07:00:00,0.9470000000000001,0.907,0.876,0.29,0.47900000000000004,0.617
2009-01-04 08:00:00,0.9570000000000001,0.9410000000000001,0.918,0.16,0.369,0.518
2009-01-04 09:00:00,0.9540000000000001,0.9390000000000001,0.917,0.064,0.369,0.651
2009-01-04 10:00:00,0.937,0.903,0.893,0.024,0.279,0.577
2009-01-04 11:00:00,0.903,0.844,0.85,0.015,0.195,0.45
2009-01-04 12:00:00,0.871,0.773,0.791,0.022,0.182,0.33
2009-01-04 13:00:00,0.852,0.717,0.726,0.038,0.20600000000000002,0.224
2009-01-04 14:00:00,0.84,0.669,0.674,0.059000000000000004,0.23700000000000002,0.16
2009-01-04 15:00:00,0.8230000000000001,0.62,0.62,0.081,0.275,0.182
2009-01-04 16:00:00,0.806,0.598,0.578,0.123,0.335,0.301
2009-01-04 17:00:00,0.753,0.615,0.5660000000000001,0.274,0.40900000000000003,0.496
2009-01-04 18:00:00,0.706,0.677,0.584,0.549,0.47400000000000003,0.579
2009-01-04 19:00:00,0.7010000000000001,0.6910000000000001,0.638,0.753,0.553,0.535
2009-01-04 20:00:00,0.675,0.636,0.637,0.842,0.661,0.468
2009-01-04 21:00:00,0.5680000000000001,0.541,0.551,0.869,0.753,0.373
2009-01-04 22:00:00,0.47400000000000003,0.5690000000000001,0.515,0.886,0.8230000000000001,0.293
2009-01-04 23:00:00,0.537,0.735,0.615,0.882,0.878,0.258
2009-01-05 00:00:00,0.608,0.648,0.5760000000000001,0.863,0.89,0.294
2009-01-05 01:00:00,0.47900000000000004,0.38,0.359,0.834,0.87,0.485
2009-01-05 02:00:00,0.30000000000000004,0.257,0.252,0.8220000000000001,0.8140000000000001,0.717
2009-01-05 03:00:00,0.244,0.269,0.277,0.787,0.731,0.854
2009-01-05 04:00:00,0.294,0.303,0.378,0.713,0.685,0.884
2009-01-05 05:00:00,0.37,0.338,0.432,0.64,0.661,0.857
2009-01-05 06:00:00,0.365,0.373,0.428,0.587,0.635,0.79
2009-01-05 07:00:00,0.309,0.28800000000000003,0.449,0.558,0.5730000000000001,0.666
2009-01-05 08:00:00,0.193,0.176,0.393,0.494,0.441,0.52
2009-01-05 09:00:00,0.083,0.091,0.256,0.392,0.303,0.38
2009-01-05 10:00:00,0.036000000000000004,0.062,0.139,0.314,0.224,0.308
2009-01-05 11:00:00,0.04,0.082,0.105,0.28800000000000003,0.181,0.271
2009-01-05 12:00:00,0.105,0.138,0.145,0.272,0.138,0.203
2009-01-05 13:00:00,0.196,0.211,0.222,0.217,0.097,0.126
2009-01-05 14:00:00,0.30000000000000004,0.297,0.267,0.184,0.082,0.082
2009-01-05 15:00:00,0.405,0.386,0.271,0.217,0.10200000000000001,0.078
2009-01-05 16:00:00,0.512,0.483,0.289,0.276,0.132,0.08600000000000001
2009-01-05 17:00:00,0.673,0.556,0.305,0.29,0.14200000000000002,0.089
2009-01-05 18:00:00,0.878,0.6950000000000001,0.486,0.252,0.14,0.095
2009-01-05 19:00:00,0.926,0.704,0.632,0.17400000000000002,0.111,0.095
2009-01-05 20:00:00,0.93,0.767,0.636,0.112,0.075,0.079
