"time","outputV1","outputV2","outputV3","outputV4","outputV5","outputV6"
2016-01-01 00:00:00,0.348,0.52,0.435,0.791,0.681,0.78
2016-01-01 01:00:00,0.451,0.613,0.479,0.794,0.737,0.828
2016-01-01 02:00:00,0.504,0.659,0.476,0.781,0.77,0.842
2016-01-01 03:00:00,0.484,0.661,0.453,0.808,0.766,0.866
2016-01-01 04:00:00,0.452,0.625,0.474,0.809,0.845,0.868
2016-01-01 05:00:00,0.399,0.566,0.455,0.849,0.854,0.871
2016-01-01 06:00:00,0.399,0.539,0.505,0.88,0.857,0.874
2016-01-01 07:00:00,0.424,0.544,0.53,0.902,0.857,0.912
2016-01-01 08:00:00,0.44,0.516,0.524,0.901,0.873,0.921
2016-01-01 09:00:00,0.408,0.531,0.508,0.918,0.882,0.912
2016-01-01 10:00:00,0.369,0.531,0.46,0.937,0.886,0.904
2016-01-01 11:00:00,0.307,0.523,0.453,0.947,0.893,0.911
2016-01-01 12:00:00,0.29,0.463,0.439,0.951,0.918,0.922
2016-01-01 13:00:00,0.318,0.43,0.438,0.955,0.948,0.939
2016-01-01 14:00:00,0.329,0.484,0.458,0.965,0.964,0.965
2016-01-01 15:00:00,0.404,0.526,0.471,0.957,0.965,0.973
2016-01-01 16:00:00,0.377,0.456,0.402,0.932,0.955,0.973
2016-01-01 17:00:00,0.305,0.349,0.35,0.898,0.937,0.971
2016-01-01 18:00:00,0.228,0.25,0.296,0.868,0.901,0.961
2016-01-01 19:00:00,0.151,0.159,0.222,0.816,0.841,0.933
2016-01-01 20:00:00,0.101,0.108,0.171,0.779,0.764,0.904
2016-01-01 21:00:00,0.068,0.085,0.139,0.761,0.75,0.906
2016-01-01 22:00:00,0.052,0.079,0.124,0.76,0.76,0.915
2016-01-01 23:00:00,0.064,0.079,0.114,0.708,0.715,0.902
2016-01-02 00:00:00,0.057,0.067,0.103,0.697,0.681,0.884
2016-01-02 01:00:00,0.02,0.029,0.061,0.749,0.696,0.873
2016-01-02 02:00:00,0.001,0.018,0.048,0.778,0.752,0.862
2016-01-02 03:00:00,0,0.015,0.04,0.799,0.83,0.858
2016-01-02 04:00:00,0,0.002,0.014,0.822,0.822,0.884
2016-01-02 05:00:00,0.005,0,0.006,0.782,0.794,0.901
2016-01-02 06:00:00,0.042,0.002,0.009,0.754,0.745,0.898
2016-01-02 07:00:00,0.093,0.006,0.012,0.763,0.686,0.867
2016-01-02 08:00:00,0.16,0.013,0.01,0.781,0.676,0.834
2016-01-02 09:00:00,0.21,0.018,0.011,0.788,0.697,0.823
2016-01-02 10:00:00,0.237,0.021,0.01,0.805,0.712,0.831
2016-01-02 11:00:00,0.257,0.026,0.012,0.807,0.698,0.831
2016-01-02 12:00:00,0.267,0.033,0.022,0.776,0.66,0.805
2016-01-02 13:00:00,0.277,0.044,0.041,0.728,0.615,0.777
2016-01-02 14:00:00,0.183,0.019,0.03,0.663,0.613,0.793
2016-01-02 15:00:00,0.073,0.005,0.009,0.628,0.62,0.823
2016-01-02 16:00:00,0.057,0.003,0.002,0.635,0.57,0.834
2016-01-02 17:00:00,0.055,0.004,0.001,0.556,0.453,0.807
2016-01-02 18:00:00,0.075,0.007,0.001,0.41,0.43,0.698
2016-01-02 19:00:00,0.091,0.009,0.002,0.38,0.391,0.544
2016-01-02 20:00:00,0.092,0.009,0.003,0.377,0.266,0.508
2016-01-02 21:00:00,0.091,0.01,0.005,0.28,0.272,0.614
2016-01-02 22:00:00,0.086,0.012,0.009,0.322,0.29,0.584
2016-01-02 23:00:00,0.125,0.028,0.023,0.358,0.341,0.523
2016-01-03 00:00:00,0.247,0.086,0.068,0.384,0.353,0.598
2016-01-03 01:00:00,0.435,0.198,0.16,0.357,0.366,0.714
2016-01-03 02:00:00,0.606,0.359,0.314,0.335,0.387,0.739
2016-01-03 03:00:00,0.709,0.501,0.467,0.318,0.398,0.763
2016-01-03 04:00:00,0.753,0.587,0.578,0.275,0.405,0.771
2016-01-03 05:00:00,0.761,0.648,0.659,0.293,0.45,0.79
2016-01-03 06:00:00,0.76,0.691,0.699,0.37,0.532,0.839
2016-01-03 07:00:00,0.748,0.704,0.704,0.453,0.57,0.869
2016-01-03 08:00:00,0.729,0.698,0.701,0.524,0.595,0.869
2016-01-03 09:00:00,0.706,0.67,0.677,0.529,0.569,0.844
2016-01-03 10:00:00,0.688,0.634,0.622,0.476,0.508,0.779
2016-01-03 11:00:00,0.688,0.598,0.538,0.389,0.424,0.706
2016-01-03 12:00:00,0.691,0.573,0.468,0.291,0.343,0.638
2016-01-03 13:00:00,0.688,0.553,0.431,0.204,0.304,0.592
2016-01-03 14:00:00,0.522,0.378,0.308,0.115,0.258,0.605
2016-01-03 15:00:00,0.197,0.138,0.154,0.067,0.243,0.596
2016-01-03 16:00:00,0.086,0.065,0.093,0.037,0.234,0.584
2016-01-03 17:00:00,0.07,0.029,0.051,0.032,0.232,0.579
2016-01-03 18:00:00,0.073,0.015,0.035,0.036,0.237,0.596
2016-01-03 19:00:00,0.093,0.014,0.041,0.037,0.231,0.584
2016-01-03 20:00:00,0.103,0.013,0.053,0.048,0.235,0.531
2016-01-03 21:00:00,0.124,0.02,0.072,0.078,0.251,0.498
2016-01-03 22:00:00,0.19,0.051,0.132,0.107,0.241,0.468
2016-01-03 23:00:00,0.364,0.116,0.291,0.125,0.204,0.402
2016-01-04 00:00:00,0.531,0.203,0.467,0.134,0.162,0.433
2016-01-04 01:00:00,0.61,0.311,0.59,0.147,0.126,0.454
2016-01-04 02:00:00,0.597,0.413,0.638,0.169,0.114,0.453
2016-01-04 03:00:00,0.498,0.429,0.599,0.2,0.124,0.416
2016-01-04 04:00:00,0.352,0.344,0.471,0.225,0.155,0.366
2016-01-04 05:00:00,0.214,0.215,0.301,0.244,0.211,0.333
2016-01-04 06:00:00,0.122,0.124,0.182,0.252,0.275,0.324
2016-01-04 07:00:00,0.085,0.074,0.136,0.238,0.312,0.331
2016-01-04 08:00:00,0.073,0.046,0.123,0.224,0.32,0.329
2016-01-04 09:00:00,0.061,0.026,0.121,0.244,0.33,0.319
2016-01-04 10:00:00,0.052,0.023,0.126,0.292,0.33,0.331
2016-01-04 11:00:00,0.064,0.043,0.14,0.309,0.321,0.336
2016-01-04 12:00:00,0.09,0.078,0.158,0.295,0.321,0.328
2016-01-04 13:00:00,0.113,0.097,0.163,0.295,0.304,0.315
2016-01-04 14:00:00,0.092,0.073,0.109,0.236,0.182,0.224
2016-01-04 15:00:00,0.018,0.018,0.02,0.17,0.114,0.148
2016-01-04 16:00:00,0.001,0,0.002,0.166,0.112,0.114
2016-01-04 17:00:00,0.001,0,0.001,0.204,0.118,0.098
2016-01-04 18:00:00,0.004,0.004,0.003,0.186,0.1,0.097
2016-01-04 19:00:00,0.013,0.021,0.008,0.16,0.084,0.106
2016-01-04 20:00:00,0.039,0.069,0.026,0.141,0.08,0.124
2016-01-04 21:00:00,0.097,0.156,0.077,0.141,0.095,0.156
2016-01-04 22:00:00,0.184,0.238,0.176,0.165,0.135,0.213
2016-01-04 23:00:00,0.337,0.365,0.379,0.225,0.227,0.349
2016-01-05 00:00:00,0.431,0.549,0.549,0.28,0.291,0.458
2016-01-05 01:00:00,0.471,0.715,0.645,0.301,0.317,0.5
2016-01-05 02:00:00,0.539,0.768,0.71,0.29,0.322,0.499
2016-01-05 03:00:00,0.572,0.728,0.723,0.29,0.308,0.427
2016-01-05 04:00:00,0.537,0.668,0.671,0.311,0.285,0.308
2016-01-05 05:00:00,0.51,0.628,0.615,0.323,0.259,0.199
2016-01-05 06:00:00,0.515,0.625,0.579,0.33,0.262,0.129
2016-01-05 07:00:00,0.525,0.655,0.559,0.349,0.303,0.096
2016-01-05 08:00:00,0.551,0.69,0.54,0.377,0.359,0.092
2016-01-05 09:00:00,0.531,0.685,0.512,0.427,0.43,0.126
2016-01-05 10:00:00,0.512,0.68,0.515,0.481,0.466,0.167
2016-01-05 11:00:00,0.521,0.677,0.553,0.534,0.465,0.187
2016-01-05 12:00:00,0.532,0.651,0.608,0.573,0.461,0.184
2016-01-05 13:00:00,0.527,0.658,0.635,0.607,0.491,0.179
2016-01-05 14:00:00,0.457,0.573,0.504,0.571,0.452,0.16
2016-01-05 15:00:00,0.487,0.559,0.52,0.587,0.415,0.176
2016-01-05 16:00:00,0.716,0.758,0.654,0.622,0.387,0.196
2016-01-05 17:00:00,0.776,0.818,0.687,0.579,0.294,0.187
2016-01-05 18:00:00,0.75,0.805,0.668,0.505,0.223,0.176
2016-01-05 19:00:00,0.729,0.777,0.616,0.453,0.208,0.16
2016-01-05 20:00:00,0.705,0.745,0.561,0.453,0.21,0.152
2016-01-05 21:00:00,0.661,0.703,0.511,0.498,0.234,0.17
2016-01-05 22:00:00,0.58,0.646,0.452,0.57,0.24,0.188
2016-01-05 23:00:00,0.531,0.588,0.483,0.704,0.322,0.233
2016-01-06 00:00:00,0.694,0.685,0.611,0.787,0.408,0.274
2016-01-06 01:00:00,0.768,0.736,0.701,0.809,0.428,0.258
2016-01-06 02:00:00,0.779,0.75,0.743,0.795,0.452,0.219
2016-01-06 03:00:00,0.791,0.765,0.757,0.753,0.384,0.176
2016-01-06 04:00:00,0.797,0.785,0.776,0.717,0.338,0.134
2016-01-06 05:00:00,0.772,0.788,0.766,0.664,0.339,0.1
2016-01-06 06:00:00,0.75,0.767,0.725,0.584,0.293,0.079
2016-01-06 07:00:00,0.732,0.701,0.642,0.57,0.255,0.059
2016-01-06 08:00:00,0.681,0.6,0.538,0.516,0.205,0.037
2016-01-06 09:00:00,0.56,0.511,0.477,0.464,0.173,0.027
2016-01-06 10:00:00,0.43,0.452,0.418,0.431,0.153,0.028
2016-01-06 11:00:00,0.361,0.417,0.391,0.401,0.126,0.037
2016-01-06 12:00:00,0.339,0.393,0.382,0.369,0.114,0.051
2016-01-06 13:00:00,0.405,0.388,0.399,0.361,0.118,0.083
2016-01-06 14:00:00,0.434,0.384,0.392,0.292,0.08,0.083
2016-01-06 15:00:00,0.356,0.473,0.412,0.247,0.075,0.112
2016-01-06 16:00:00,0.545,0.677,0.595,0.291,0.114,0.21
2016-01-06 17:00:00,0.735,0.724,0.786,0.347,0.182,0.358
2016-01-06 18:00:00,0.737,0.675,0.829,0.435,0.277,0.539
2016-01-06 19:00:00,0.691,0.599,0.801,0.538,0.362,0.632
2016-01-06 20:00:00,0.598,0.498,0.732,0.611,0.391,0.615
2016-01-06 21:00:00,0.483,0.362,0.619,0.607,0.403,0.554
2016-01-06 22:00:00,0.33,0.203,0.453,0.542,0.33,0.408
2016-01-06 23:00:00,0.321,0.104,0.486,0.504,0.358,0.399
2016-01-07 00:00:00,0.417,0.096,0.633,0.563,0.47,0.524
2016-01-07 01:00:00,0.556,0.175,0.724,0.654,0.546,0.628
2016-01-07 02:00:00,0.712,0.362,0.761,0.771,0.587,0.654
2016-01-07 03:00:00,0.82,0.568,0.729,0.83,0.59,0.632
2016-01-07 04:00:00,0.834,0.723,0.631,0.824,0.566,0.578
2016-01-07 05:00:00,0.814,0.828,0.583,0.777,0.489,0.545
2016-01-07 06:00:00,0.796,0.861,0.517,0.696,0.345,0.468
2016-01-07 07:00:00,0.809,0.869,0.539,0.572,0.18,0.335
2016-01-07 08:00:00,0.843,0.862,0.577,0.365,0.072,0.191
2016-01-07 09:00:00,0.823,0.864,0.635,0.191,0.053,0.103
2016-01-07 10:00:00,0.847,0.879,0.724,0.096,0.112,0.054
2016-01-07 11:00:00,0.873,0.896,0.812,0.065,0.205,0.04
2016-01-07 12:00:00,0.887,0.904,0.857,0.087,0.305,0.051
2016-01-07 13:00:00,0.902,0.91,0.883,0.141,0.357,0.093
2016-01-07 14:00:00,0.863,0.857,0.808,0.128,0.228,0.089
2016-01-07 15:00:00,0.728,0.648,0.557,0.08,0.127,0.072
2016-01-07 16:00:00,0.855,0.797,0.709,0.041,0.094,0.094
2016-01-07 17:00:00,0.972,0.971,0.961,0.014,0.079,0.136
2016-01-07 18:00:00,0.97,0.973,0.971,0.008,0.064,0.157
2016-01-07 19:00:00,0.97,0.972,0.971,0.01,0.049,0.149
2016-01-07 20:00:00,0.971,0.97,0.97,0.014,0.039,0.127
2016-01-07 21:00:00,0.972,0.962,0.962,0.016,0.031,0.103
2016-01-07 22:00:00,0.942,0.918,0.916,0.021,0.02,0.074
2016-01-07 23:00:00,0.911,0.872,0.845,0.043,0.006,0.037
2016-01-08 00:00:00,0.902,0.855,0.792,0.075,0,0.023
2016-01-08 01:00:00,0.908,0.787,0.732,0.103,0.003,0.045
2016-01-08 02:00:00,0.915,0.651,0.677,0.122,0.025,0.114
2016-01-08 03:00:00,0.899,0.496,0.688,0.129,0.057,0.174
2016-01-08 04:00:00,0.836,0.448,0.745,0.125,0.075,0.198
2016-01-08 05:00:00,0.729,0.548,0.791,0.1,0.108,0.187
2016-01-08 06:00:00,0.636,0.671,0.799,0.066,0.164,0.149
2016-01-08 07:00:00,0.575,0.724,0.792,0.052,0.262,0.137
2016-01-08 08:00:00,0.514,0.7,0.789,0.073,0.37,0.141
2016-01-08 09:00:00,0.432,0.664,0.754,0.114,0.397,0.212
2016-01-08 10:00:00,0.348,0.632,0.68,0.164,0.361,0.384
2016-01-08 11:00:00,0.278,0.615,0.575,0.18,0.296,0.494
2016-01-08 12:00:00,0.232,0.651,0.468,0.135,0.326,0.522
2016-01-08 13:00:00,0.216,0.72,0.442,0.12,0.341,0.52
2016-01-08 14:00:00,0.201,0.701,0.411,0.124,0.149,0.365
2016-01-08 15:00:00,0.1,0.41,0.169,0.103,0.093,0.483
2016-01-08 16:00:00,0.028,0.189,0.056,0.13,0.304,0.759
2016-01-08 17:00:00,0.01,0.377,0.11,0.128,0.459,0.804
2016-01-08 18:00:00,0.022,0.615,0.264,0.139,0.467,0.816
2016-01-08 19:00:00,0.044,0.654,0.366,0.181,0.486,0.768
2016-01-08 20:00:00,0.016,0.752,0.348,0.227,0.414,0.596
2016-01-08 21:00:00,0.021,0.86,0.206,0.265,0.273,0.336
2016-01-08 22:00:00,0.036,0.902,0.119,0.269,0.14,0.167
2016-01-08 23:00:00,0.063,0.906,0.188,0.279,0.073,0.092
2016-01-09 00:00:00,0.117,0.908,0.47,0.286,0.056,0.061
2016-01-09 01:00:00,0.171,0.911,0.712,0.325,0.036,0.036
2016-01-09 02:00:00,0.17,0.9,0.82,0.301,0.011,0.004
2016-01-09 03:00:00,0.197,0.894,0.847,0.204,0.012,0
2016-01-09 04:00:00,0.325,0.876,0.849,0.259,0.167,0.017
2016-01-09 05:00:00,0.545,0.835,0.843,0.59,0.674,0.408
2016-01-09 06:00:00,0.668,0.781,0.825,0.773,0.812,0.849
2016-01-09 07:00:00,0.706,0.73,0.784,0.854,0.868,0.862
2016-01-09 08:00:00,0.75,0.683,0.767,0.896,0.93,0.873
2016-01-09 09:00:00,0.777,0.695,0.743,0.934,0.946,0.924
2016-01-09 10:00:00,0.799,0.777,0.836,0.943,0.944,0.934
2016-01-09 11:00:00,0.829,0.812,0.908,0.932,0.937,0.922
2016-01-09 12:00:00,0.841,0.788,0.911,0.92,0.931,0.914
2016-01-09 13:00:00,0.837,0.716,0.872,0.912,0.922,0.881
2016-01-09 14:00:00,0.814,0.605,0.831,0.858,0.83,0.753
2016-01-09 15:00:00,0.874,0.702,0.863,0.953,0.842,0.663
2016-01-09 16:00:00,0.826,0.663,0.839,0.954,0.947,0.973
2016-01-09 17:00:00,0.743,0.606,0.817,0.943,0.925,0.973
2016-01-09 18:00:00,0.68,0.622,0.824,0.936,0.902,0.968
2016-01-09 19:00:00,0.651,0.678,0.838,0.944,0.895,0.955
2016-01-09 20:00:00,0.648,0.718,0.842,0.949,0.893,0.938
2016-01-09 21:00:00,0.672,0.743,0.847,0.948,0.89,0.916
2016-01-09 22:00:00,0.659,0.718,0.834,0.941,0.861,0.875
2016-01-09 23:00:00,0.534,0.599,0.719,0.928,0.842,0.864
2016-01-10 00:00:00,0.471,0.551,0.602,0.923,0.88,0.899
2016-01-10 01:00:00,0.402,0.461,0.488,0.912,0.902,0.914
2016-01-10 02:00:00,0.316,0.365,0.357,0.905,0.919,0.913
2016-01-10 03:00:00,0.219,0.259,0.229,0.901,0.923,0.923
2016-01-10 04:00:00,0.14,0.182,0.157,0.906,0.899,0.914
2016-01-10 05:00:00,0.096,0.135,0.138,0.91,0.89,0.932
2016-01-10 06:00:00,0.076,0.1,0.143,0.902,0.882,0.929
2016-01-10 07:00:00,0.074,0.081,0.154,0.883,0.88,0.912
2016-01-10 08:00:00,0.083,0.075,0.159,0.869,0.864,0.899
2016-01-10 09:00:00,0.107,0.078,0.163,0.846,0.813,0.88
2016-01-10 10:00:00,0.132,0.085,0.162,0.82,0.745,0.85
2016-01-10 11:00:00,0.138,0.097,0.153,0.788,0.704,0.803
2016-01-10 12:00:00,0.134,0.122,0.135,0.766,0.694,0.742
2016-01-10 13:00:00,0.128,0.15,0.111,0.72,0.645,0.68
2016-01-10 14:00:00,0.081,0.115,0.058,0.675,0.536,0.597
2016-01-10 15:00:00,0.064,0.139,0.052,0.606,0.46,0.495
2016-01-10 16:00:00,0.048,0.133,0.039,0.441,0.308,0.393
2016-01-10 17:00:00,0.043,0.137,0.029,0.292,0.21,0.329
2016-01-10 18:00:00,0.045,0.148,0.027,0.213,0.16,0.285
2016-01-10 19:00:00,0.048,0.159,0.031,0.163,0.113,0.221
2016-01-10 20:00:00,0.049,0.164,0.037,0.124,0.09,0.151
2016-01-10 21:00:00,0.049,0.151,0.038,0.103,0.087,0.139
2016-01-10 22:00:00,0.048,0.144,0.048,0.106,0.099,0.18
2016-01-10 23:00:00,0.123,0.304,0.164,0.173,0.179,0.328
2016-01-11 00:00:00,0.362,0.556,0.446,0.297,0.337,0.51
2016-01-11 01:00:00,0.536,0.665,0.599,0.454,0.499,0.58
2016-01-11 02:00:00,0.556,0.688,0.629,0.532,0.576,0.579
2016-01-11 03:00:00,0.497,0.67,0.618,0.531,0.577,0.536
2016-01-11 04:00:00,0.396,0.609,0.57,0.486,0.559,0.494
2016-01-11 05:00:00,0.291,0.516,0.468,0.456,0.494,0.377
2016-01-11 06:00:00,0.214,0.397,0.333,0.391,0.374,0.226
2016-01-11 07:00:00,0.167,0.331,0.266,0.294,0.297,0.148
2016-01-11 08:00:00,0.144,0.297,0.233,0.274,0.272,0.113
2016-01-11 09:00:00,0.16,0.28,0.223,0.317,0.31,0.098
2016-01-11 10:00:00,0.207,0.271,0.231,0.385,0.41,0.123
2016-01-11 11:00:00,0.271,0.309,0.229,0.421,0.494,0.169
2016-01-11 12:00:00,0.312,0.352,0.226,0.414,0.523,0.185
2016-01-11 13:00:00,0.303,0.384,0.243,0.373,0.526,0.16
2016-01-11 14:00:00,0.178,0.29,0.189,0.244,0.384,0.108
2016-01-11 15:00:00,0.193,0.385,0.314,0.172,0.324,0.086
2016-01-11 16:00:00,0.251,0.257,0.308,0.129,0.295,0.069
2016-01-11 17:00:00,0.164,0.114,0.212,0.09,0.233,0.05
2016-01-11 18:00:00,0.1,0.056,0.139,0.063,0.176,0.036
2016-01-11 19:00:00,0.072,0.035,0.093,0.049,0.181,0.047
2016-01-11 20:00:00,0.072,0.031,0.067,0.084,0.218,0.081
2016-01-11 21:00:00,0.078,0.037,0.06,0.136,0.249,0.167
2016-01-11 22:00:00,0.053,0.044,0.055,0.194,0.3,0.328
2016-01-11 23:00:00,0.01,0.031,0.038,0.272,0.41,0.513
2016-01-12 00:00:00,0,0.014,0.016,0.33,0.507,0.648
2016-01-12 01:00:00,0.001,0.006,0.011,0.34,0.516,0.697
2016-01-12 02:00:00,0.009,0.005,0.025,0.312,0.509,0.721
2016-01-12 03:00:00,0.037,0.014,0.076,0.284,0.494,0.736
2016-01-12 04:00:00,0.098,0.044,0.178,0.267,0.445,0.72
2016-01-12 05:00:00,0.179,0.11,0.321,0.236,0.369,0.685
2016-01-12 06:00:00,0.274,0.224,0.488,0.192,0.291,0.637
2016-01-12 07:00:00,0.37,0.37,0.628,0.16,0.229,0.605
2016-01-12 08:00:00,0.482,0.52,0.725,0.128,0.222,0.609
2016-01-12 09:00:00,0.602,0.634,0.775,0.105,0.282,0.642
2016-01-12 10:00:00,0.691,0.697,0.792,0.115,0.37,0.66
2016-01-12 11:00:00,0.737,0.723,0.79,0.154,0.447,0.668
2016-01-12 12:00:00,0.755,0.715,0.773,0.192,0.483,0.656
2016-01-12 13:00:00,0.756,0.688,0.748,0.209,0.456,0.635
2016-01-12 14:00:00,0.614,0.557,0.562,0.187,0.338,0.548
2016-01-12 15:00:00,0.193,0.18,0.151,0.15,0.227,0.479
2016-01-12 16:00:00,0.057,0.055,0.045,0.118,0.16,0.414
2016-01-12 17:00:00,0.166,0.125,0.079,0.096,0.085,0.33
2016-01-12 18:00:00,0.132,0.091,0.048,0.047,0.04,0.274
2016-01-12 19:00:00,0.1,0.069,0.038,0.021,0.023,0.237
2016-01-12 20:00:00,0.092,0.057,0.03,0.013,0.019,0.214
2016-01-12 21:00:00,0.101,0.056,0.022,0.008,0.02,0.23
2016-01-12 22:00:00,0.162,0.092,0.03,0.005,0.028,0.289
2016-01-12 23:00:00,0.348,0.217,0.089,0.008,0.085,0.413
2016-01-13 00:00:00,0.556,0.344,0.206,0.019,0.176,0.552
2016-01-13 01:00:00,0.683,0.387,0.318,0.031,0.24,0.56
2016-01-13 02:00:00,0.757,0.414,0.408,0.042,0.268,0.523
2016-01-13 03:00:00,0.808,0.505,0.513,0.049,0.244,0.418
2016-01-13 04:00:00,0.833,0.64,0.608,0.045,0.182,0.288
2016-01-13 05:00:00,0.845,0.755,0.685,0.036,0.116,0.206
2016-01-13 06:00:00,0.858,0.837,0.771,0.017,0.064,0.139
2016-01-13 07:00:00,0.872,0.882,0.849,0.005,0.035,0.097
2016-01-13 08:00:00,0.873,0.889,0.884,0.002,0.027,0.074
2016-01-13 09:00:00,0.873,0.877,0.887,0.006,0.031,0.074
2016-01-13 10:00:00,0.863,0.868,0.879,0.029,0.04,0.098
2016-01-13 11:00:00,0.848,0.86,0.873,0.06,0.065,0.151
2016-01-13 12:00:00,0.834,0.848,0.862,0.099,0.133,0.22
2016-01-13 13:00:00,0.817,0.837,0.848,0.133,0.223,0.273
2016-01-13 14:00:00,0.654,0.718,0.676,0.1,0.195,0.216
2016-01-13 15:00:00,0.307,0.329,0.279,0.067,0.141,0.177
2016-01-13 16:00:00,0.256,0.263,0.399,0.068,0.097,0.1
2016-01-13 17:00:00,0.558,0.565,0.762,0.05,0.041,0.06
2016-01-13 18:00:00,0.748,0.701,0.774,0.029,0.019,0.049
2016-01-13 19:00:00,0.781,0.729,0.763,0.018,0.011,0.047
2016-01-13 20:00:00,0.753,0.713,0.729,0.014,0.013,0.059
2016-01-13 21:00:00,0.715,0.667,0.678,0.016,0.032,0.122
2016-01-13 22:00:00,0.702,0.598,0.642,0.03,0.102,0.26
2016-01-13 23:00:00,0.786,0.634,0.729,0.088,0.265,0.392
2016-01-14 00:00:00,0.851,0.682,0.807,0.19,0.428,0.447
2016-01-14 01:00:00,0.89,0.733,0.855,0.291,0.486,0.491
2016-01-14 02:00:00,0.916,0.81,0.888,0.345,0.5,0.551
2016-01-14 03:00:00,0.927,0.885,0.915,0.348,0.471,0.551
2016-01-14 04:00:00,0.93,0.926,0.931,0.342,0.45,0.516
2016-01-14 05:00:00,0.928,0.935,0.926,0.349,0.4,0.338
2016-01-14 06:00:00,0.918,0.929,0.917,0.302,0.247,0.18
2016-01-14 07:00:00,0.919,0.904,0.919,0.197,0.148,0.102
2016-01-14 08:00:00,0.906,0.848,0.883,0.097,0.068,0.073
2016-01-14 09:00:00,0.863,0.758,0.753,0.044,0.033,0.086
2016-01-14 10:00:00,0.824,0.712,0.72,0.018,0.022,0.141
2016-01-14 11:00:00,0.82,0.709,0.635,0.013,0.04,0.21
2016-01-14 12:00:00,0.785,0.732,0.538,0.026,0.102,0.236
2016-01-14 13:00:00,0.82,0.777,0.512,0.075,0.148,0.191
2016-01-14 14:00:00,0.793,0.716,0.568,0.09,0.086,0.1
2016-01-14 15:00:00,0.73,0.548,0.75,0.07,0.033,0.021
2016-01-14 16:00:00,0.81,0.662,0.814,0.052,0.005,0
2016-01-14 17:00:00,0.899,0.787,0.845,0.022,0,0.001
2016-01-14 18:00:00,0.932,0.863,0.895,0.006,0.004,0.02
2016-01-14 19:00:00,0.942,0.903,0.907,0.004,0.014,0.046
2016-01-14 20:00:00,0.943,0.919,0.911,0.004,0.018,0.065
2016-01-14 21:00:00,0.927,0.903,0.907,0.002,0.012,0.055
2016-01-14 22:00:00,0.919,0.844,0.874,0.001,0.003,0.036
2016-01-14 23:00:00,0.958,0.877,0.899,0,0,0.009
2016-01-15 00:00:00,0.972,0.937,0.93,0.001,0.01,0
2016-01-15 01:00:00,0.973,0.964,0.949,0.007,0.056,0
2016-01-15 02:00:00,0.971,0.972,0.961,0.022,0.15,0.005
2016-01-15 03:00:00,0.967,0.971,0.966,0.062,0.278,0.059
2016-01-15 04:00:00,0.961,0.966,0.965,0.131,0.387,0.208
2016-01-15 05:00:00,0.961,0.958,0.96,0.205,0.482,0.457
2016-01-15 06:00:00,0.962,0.952,0.952,0.297,0.598,0.675
2016-01-15 07:00:00,0.958,0.949,0.95,0.455,0.696,0.761
2016-01-15 08:00:00,0.947,0.943,0.952,0.639,0.747,0.751
2016-01-15 09:00:00,0.919,0.93,0.935,0.706,0.751,0.724
2016-01-15 10:00:00,0.886,0.92,0.919,0.718,0.72,0.699
2016-01-15 11:00:00,0.854,0.908,0.9,0.675,0.671,0.682
2016-01-15 12:00:00,0.816,0.88,0.874,0.631,0.645,0.664
2016-01-15 13:00:00,0.782,0.842,0.834,0.582,0.622,0.619
2016-01-15 14:00:00,0.547,0.626,0.594,0.388,0.425,0.395
2016-01-15 15:00:00,0.168,0.202,0.205,0.25,0.231,0.218
2016-01-15 16:00:00,0.026,0.068,0.069,0.249,0.336,0.19
2016-01-15 17:00:00,0,0.019,0.002,0.302,0.424,0.313
2016-01-15 18:00:00,0.005,0.107,0.029,0.28,0.385,0.357
2016-01-15 19:00:00,0.066,0.295,0.13,0.227,0.348,0.374
2016-01-15 20:00:00,0.16,0.478,0.268,0.184,0.292,0.356
2016-01-15 21:00:00,0.224,0.566,0.373,0.151,0.188,0.227
2016-01-15 22:00:00,0.176,0.452,0.332,0.097,0.073,0.072
2016-01-15 23:00:00,0.088,0.31,0.203,0.058,0.011,0.003
2016-01-16 00:00:00,0.094,0.294,0.111,0.038,0.003,0.01
2016-01-16 01:00:00,0.209,0.491,0.119,0.034,0.048,0.141
2016-01-16 02:00:00,0.441,0.767,0.261,0.05,0.261,0.435
2016-01-16 03:00:00,0.596,0.908,0.525,0.093,0.5,0.617
2016-01-16 04:00:00,0.663,0.95,0.727,0.155,0.563,0.645
2016-01-16 05:00:00,0.695,0.96,0.821,0.223,0.544,0.648
2016-01-16 06:00:00,0.673,0.965,0.862,0.29,0.52,0.688
2016-01-16 07:00:00,0.563,0.949,0.898,0.355,0.484,0.714
2016-01-16 08:00:00,0.479,0.916,0.896,0.408,0.418,0.691
2016-01-16 09:00:00,0.635,0.868,0.868,0.461,0.396,0.67
2016-01-16 10:00:00,0.766,0.854,0.868,0.509,0.413,0.74
2016-01-16 11:00:00,0.814,0.854,0.86,0.527,0.386,0.812
2016-01-16 12:00:00,0.823,0.845,0.842,0.513,0.353,0.849
2016-01-16 13:00:00,0.833,0.855,0.808,0.536,0.373,0.882
2016-01-16 14:00:00,0.877,0.834,0.807,0.562,0.522,0.881
2016-01-16 15:00:00,0.927,0.822,0.855,0.484,0.538,0.969
2016-01-16 16:00:00,0.909,0.834,0.902,0.409,0.416,0.919
2016-01-16 17:00:00,0.849,0.846,0.944,0.523,0.85,0.634
