Time_Index,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
437,1,0,0.07692527,1
438,1,0,0.044402822,1
439,1,0,0.03260475,1
440,1,0,0.017648729,1
441,1,0.101108,0.021854313,1
442,1,0.189152,0.008888993,1
443,1,0.255346,0.005164606,1
444,1,0.285292,0.000906408,1
445,1,0.290812,0.003747973,1
446,1,0.296884,0.02869947,1
447,1,0.26772,0.115763773,1
448,1,0.192372,0.194595152,1
449,1,0.077924,0.250668203,1
450,1,0,0.169975242,1
451,1,0,0.087337308,1
452,1,0,0.052842621,1
453,1,0,0.275742637,1
454,1,0,0.265854204,1
455,1,0,0.206876915,1
456,1,0,0.06560234,1
457,1,0,0.07811667,1
458,1,0,0.056127636,1
459,1,0,0.077284845,1
460,1,0,0.040279943,1
461,1,0,0.083469328,1
462,1,0,0.198412771,1
463,1,0,0.382099947,1
464,1,0,0.407273607,1
465,1,0.102948,0.446499035,1
466,1,0.211968,0.359268206,1
467,1,0.281934,0.454157003,1
468,1,0.31326,0.452534919,1
469,1,0.32545,0.390159069,1
470,1,0.320666,0.421066575,1
471,1,0.281888,0.404714015,1
472,1,0.206448,0.413891166,1
473,1,0.09982,0.34048119,1
474,1,0,0.296567808,1
475,1,0,0.323213987,1
476,1,0,0.304891434,1
477,1,0,0.228873306,1
478,1,0,0.264552308,1
479,1,0,0.313198498,1
480,1,0,0.302675061,1
481,1,0,0.169876797,1
482,1,0,0.086495022,1
483,1,0,0.079229894,1
484,1,0,0.042181895,1
485,1,0,0.019877861,1
486,1,0,0.017312185,1
487,1,0,0.007192899,1
488,1,0,0.000875508,1
489,1,0.015548,0.007124081,1
490,1,0.063526,0.021353029,1
491,1,0.096692,0.036808749,1
492,1,0.105064,0.043274847,1
493,1,0.111734,0.066045191,1
494,1,0.10787,0.076564625,1
495,1,0.09016,0.09549227,1
496,1,0.050048,0.159302143,1
497,1,0.00437,0.15258936,1
498,1,0,0.233021972,1
499,1,0,0.245711881,1
500,1,0,0.249300641,1
501,1,0,0.193965028,1
502,1,0,0.248062218,1
503,1,0,0.094111993,1
504,1,0,0.23114553,1
505,1,0,0.168315704,1
506,1,0,0.127733641,1
507,1,0,0.1514174,1
508,1,0,0.14778085,1
509,1,0,0.155416362,1
510,1,0,0.166216284,1
511,1,0,0.113796392,1
512,1,0,0.091660243,1
513,1,0.10005,0.102392058,1
514,1,0.187726,0.070732898,1
515,1,0.258198,0.013473208,1
516,1,0.244812,0.012357976,1
517,1,0.261234,0.005211615,1
518,1,0.241362,0.003570019,1
519,1,0.194534,0.002751779,1
520,1,0.143244,0.03780557,1
521,1,0.05014,0.088326835,1
522,1,0,0.209670685,1
523,1,0,0.366600118,1
524,1,0,0.365518061,1
525,1,0,0.382508203,1
526,1,0,0.375640289,1
527,1,0,0.389423495,1
528,1,0,0.362158297,1
529,1,0,0.361920363,1
530,1,0,0.418217063,1
531,1,0,0.415942098,1
532,1,0,0.404455626,1
533,1,0,0.438023541,1
534,1,0,0.434457675,1
535,1,0,0.38058493,1
536,1,0,0.315910509,1
537,1,0.05014,0.30088356,1
538,1,0.14881,0.293845736,1
539,1,0.163898,0.217940832,1
540,1,0.174064,0.152247922,1
541,1,0.153916,0.135048073,1
542,1,0.120014,0.208277364,1
543,1,0.109526,0.192503368,1
544,1,0.060122,0.165276034,1
545,1,0.012236,0.123976506,1
546,1,0,0.185697789,1
547,1,0,0.223963897,1
548,1,0,0.227435157,1
549,1,0,0.354858575,1
550,1,0,0.369549267,1
551,1,0,0.409552274,1
552,1,0,0.255905588,1
553,1,0,0.171893895,1
554,1,0,0.184871488,1
555,1,0,0.263190504,1
556,1,0,0.337331421,1
557,1,0,0.361713273,1
558,1,0,0.410930474,1
559,1,0,0.338517338,1
560,1,0,0.392408755,1
561,1,0.046368,0.258649211,1
562,1,0.164266,0.186894056,1
563,1,0.24955,0.217029604,1
564,1,0.291042,0.268319506,1
565,1,0.301898,0.313237926,1
566,1,0.297252,0.338005661,1
567,1,0.259532,0.33522538,1
568,1,0.181884,0.305427102,1
569,1,0.071346,0.418548466,1
570,1,0,0.437070624,1
571,1,0,0.414996255,1
572,1,0,0.31249983,1
573,1,0,0.255224274,1
574,1,0,0.445433786,1
575,1,0,0.426166074,1
576,1,0,0.412544086,1
577,1,0,0.455555465,1
578,1,0,0.427810669,1
579,1,0,0.411212908,1
580,1,0,0.447277546,1
581,1,0,0.44768646,1
582,1,0,0.430273805,1
583,1,0,0.434839829,1
584,1,0,0.381171569,1
585,1,0.100694,0.403953381,1
586,1,0.188186,0.346130148,1
587,1,0.234324,0.447008245,1
588,1,0.252356,0.438337095,1
589,1,0.247112,0.436333131,1
590,1,0.184828,0.441011569,1
591,1,0.19803,0.430274819,1
592,1,0.15985,0.3844893,1
593,1,0.085468,0.280066532,1
594,1,0,0.21392683,1
595,1,0,0.207598532,1
596,1,0,0.261892502,1
597,1,0,0.129470059,1
598,1,0,0.249543566,1
599,1,0,0.018528486,1
600,1,0,0.205405054,1
601,1,0,0.18819044,1
602,1,0,0.24896518,1
603,1,0,0.160322536,1
604,1,0,0.129482301,1
605,1,0,0.126543954,1
606,1,0,0.112105296,1
607,1,0,0.103284237,1
608,1,0,0.098561737,1
609,1,0.057178,0.101835518,1
610,1,0.154974,0.066087786,1
611,1,0.249642,0.013022532,1
612,1,0.23759,0.007586363,1
613,1,0.220846,0.001816909,1
614,1,0.199042,0,1
615,1,0.146372,0.000258566,1
616,1,0.09177,0.011227848,1
617,1,0.031418,0.046239522,1
618,1,0,0.216475744,1
619,1,0,0.31960694,1
620,1,0,0.155111143,1
621,1,0,0.155113707,1
622,1,0,0.053677363,1
623,1,0,0.085091974,1
624,1,0,0.074765962,1
625,1,0,0.241027273,1
626,1,0,0.302270726,1
627,1,0,0.348439441,1
628,1,0,0.296244494,1
629,1,0,0.215103302,1
630,1,0,0.254692034,1
631,1,0,0.358439466,1
632,1,0,0.333744498,1
633,1,0,0.361814309,1
634,1,0.00138,0.271167729,1
635,1,0.039192,0.200953089,1
636,1,0.060904,0.245629791,1
637,1,0.047886,0.252721355,1
638,1,0.058696,0.136704032,1
639,1,0.050968,0.050087274,1
640,1,0.03795,0.045037812,1
641,1,0.001978,0.042407988,1
642,1,0,0.051767395,1
643,1,0,0.168673155,1
644,1,0,0.365548276,1
645,1,0,0.428546078,1
646,1,0,0.46,1
647,1,0,0.46,1
648,1,0,0.46,1
649,1,0,0.46,1
650,1,0,0.46,1
651,1,0,0.46,1
652,1,0,0.459982233,1
653,1,0,0.457682811,1
654,1,0,0.45324439,1
655,1,0,0.321932957,1
656,1,0,0.340366719,1
657,1,0.114954,0.265470103,1
658,1,0.19113,0.062503173,1
659,1,0.244904,0.017118013,1
660,1,0.227838,0.006856283,1
661,1,0.257462,0.000732282,1
662,1,0.306866,0.013699436,1
663,1,0.282808,0.079828624,1
664,1,0.20079,0.250839265,1
665,1,0.0897,0.371990276,1
666,1,0,0.405618786,1
667,1,0,0.436244268,1
668,1,0,0.423551371,1
669,1,0,0.426493282,1
670,1,0,0.45021688,1
671,1,0,0.458560164,1
672,1,0,0.456214378,1
673,1,0,0.457341373,1
674,1,0,0.452840083,1
675,1,0,0.458532033,1
676,1,0,0.458602059,1
677,1,0,0.456673412,1
678,1,0,0.456436794,1
679,1,0,0.446852675,1
680,1,0,0.405490852,1
681,1,0.123234,0.434008703,1
682,1,0.224894,0.379518118,1
683,1,0.298494,0.445243614,1
684,1,0.332948,0.457023377,1
685,1,0.331062,0.452519784,1
686,1,0.313812,0.436357752,1
687,1,0.27163,0.407452538,1
688,1,0.2024,0.371325606,1
689,1,0.10948,0.344818519,1
690,1,0,0.296292366,1
691,1,0,0.38135283,1
692,1,0,0.380154493,1
693,1,0,0.395030696,1
694,1,0,0.36634055,1
695,1,0,0.371301506,1
696,1,0,0.360849219,1
697,1,0,0.379983459,1
698,1,0,0.333543606,1
699,1,0,0.36928194,1
700,1,0,0.328292594,1
701,1,0,0.27436249,1
702,1,0,0.314804955,1
703,1,0,0.071286668,1
704,1,0,0.193176086,1
705,1,0.10189,0.362710471,1
706,1,0.20608,0.396722587,1
707,1,0.280692,0.361606178,1
708,1,0.314042,0.452088552,1
709,1,0.318274,0.447229016,1
710,1,0.313904,0.452023872,1
711,1,0.278806,0.436370721,1
712,1,0.203734,0.396552759,1
713,1,0.102442,0.282755017,1
714,1,0,0.154564358,1
715,1,0,0.035428376,1
716,1,0,0.001800648,1
717,1,0,0.079628493,1
718,1,0,0.054507112,1
719,1,0,0.0568576,1
720,1,0,0.052049895,1
721,1,0,0.049085148,1
722,1,0,0.025842694,1
723,1,0,0.030262038,1
724,1,0,0.053275653,1
725,1,0,0.037555342,1
726,1,0,0.084332958,1
727,1,0,0.08290385,1
728,1,0,0.173173047,1
729,1,0.101246,0.077746409,1
730,1,0.19343,0.092036639,1
731,1,0.260268,0.063999771,1
732,1,0.287178,0.028677733,1
733,1,0.291456,0.039774079,1
734,1,0.285476,0.039827702,1
735,1,0.253874,0.066099822,1
736,1,0.185748,0.074374033,1
737,1,0.094852,0.088097091,1
738,1,0,0.154663858,1
739,1,0,0.177930409,1
740,1,0,0.25241907,1
741,1,0,0.137648642,1
742,1,0,0.133664375,1
743,1,0,0.124518494,1
744,1,0,0.109731166,1
745,1,0,0.137493702,1
746,1,0,0.208914713,1
747,1,0,0.236390976,1
748,1,0,0.224139565,1
749,1,0,0.187101981,1
750,1,0,0.185250708,1
751,1,0,0.24986019,1
752,1,0,0.20717118,1
753,1,0.021206,0.218806121,1
754,1,0.089148,0.279972789,1
755,1,0.179492,0.028641349,1
756,1,0.182022,0.321802337,1
757,1,0.191176,0.313301837,1
758,1,0.201066,0.34030607,1
759,1,0.243156,0.35157051,1
760,1,0.193476,0.445770426,1
761,1,0.09591,0.453468424,1
762,1,0,0.451185289,1
763,1,0,0.448012983,1
764,1,0,0.454503733,1
765,1,0,0.43957941,1
766,1,0,0.452973061,1
767,1,0,0.382460303,1
768,1,0,0.336376777,1
769,1,0,0.40515117,1
770,1,0,0.426332914,1
771,1,0,0.408457632,1
772,1,0,0.421373932,1
773,1,0,0.21941882,1
774,1,0,0.188538513,1
775,1,0,0.222608386,1
776,1,0,0.13115966,1
777,1,0.06693,0.086606888,1
778,1,0.111642,0.086025699,1
779,1,0.142784,0.149974589,1
780,1,0.159344,0.142059836,1
781,1,0.151018,0.133188959,1
782,1,0.135516,0.14077165,1
783,1,0.116656,0.125995934,1
784,1,0.0805,0.085866448,1
785,1,0.01564,0.103673595,1
786,1,0,0.158998775,1
787,1,0,0.204091287,1
788,1,0,0.176609019,1
789,1,0,0.259966762,1
790,1,0,0.315960656,1
791,1,0,0.374740837,1
792,1,0,0.39156148,1
793,1,0,0.409383406,1
794,1,0,0.426175506,1
795,1,0,0.37870528,1
796,1,0,0.327450994,1
797,1,0,0.335004746,1
798,1,0,0.336720326,1
799,1,0,0.261583747,1
800,1,0,0.297864796,1
801,1,0.126638,0.339290886,1
802,1,0.229448,0.30477455,1
803,1,0.30153,0.265392592,1
804,1,0.33442,0.25472776,1
805,1,0.33833,0.337558855,1
806,1,0.335156,0.386879723,1
807,1,0.303094,0.411229524,1
808,1,0.228942,0.358666652,1
809,1,0.128616,0.33555341,1
810,1,0,0.23267102,1
811,1,0,0.304489484,1
812,1,0,0.325914071,1
813,1,0,0.244321864,1
814,1,0,0.26583545,1
815,1,0,0.296367985,1
816,1,0,0.268702674,1
817,1,0,0.274554472,1
818,1,0,0.204607104,1
819,1,0,0.17800707,1
820,1,0,0.253642358,1
821,1,0,0.317705766,1
822,1,0,0.346696278,1
823,1,0,0.339287623,1
824,1,0,0.267561284,1
825,1,0.118358,0.315704461,1
826,1,0.203688,0.199615385,1
827,1,0.267582,0.331263404,1
828,1,0.275402,0.374506165,1
829,1,0.301944,0.348910731,1
830,1,0.281704,0.321820899,1
831,1,0.233128,0.304157204,1
832,1,0.187864,0.30502592,1
833,1,0.108928,0.250869726,1
834,1,0,0.247597042,1
835,1,0,0.268425449,1
836,1,0,0.14415598,1
837,1,0,0.17263635,1
838,1,0,0.132435138,1
839,1,0,0.18574344,1
840,1,0,0.159306173,1
841,1,0,0.134518519,1
842,1,0,0.171568825,1
843,1,0,0.179194947,1
844,1,0,0.167617913,1
845,1,0,0.144165769,1
846,1,0,0.203091018,1
847,1,0,0.126547134,1
848,1,0,0.099874586,1
849,1,0.132986,0.049671272,1
850,1,0.233358,0.005233002,1
851,1,0.304842,0.003259072,1
852,1,0.334604,0.002010844,1
853,1,0.338744,0.002335551,1
854,1,0.335708,0.024158943,1
855,1,0.306636,0.059364413,1
856,1,0.23368,0.088802909,1
857,1,0.13363,0.121706559,1
858,1,0,0.257363876,1
859,1,0,0.334250254,1
860,1,0,0.213099831,1
861,1,0,0.362023236,1
862,1,0,0.361592798,1
863,1,0,0.370924917,1
864,1,0,0.331939535,1
865,1,0,0.27911526,1
866,1,0,0.345338669,1
867,1,0,0.39611703,1
868,1,0,0.413939422,1
869,1,0,0.429652702,1
870,1,0,0.44437073,1
871,1,0,0.406355675,1
872,1,0.000322,0.38168766,1
873,1,0.126316,0.36967816,1
874,1,0.22632,0.330160016,1
875,1,0.296838,0.395162852,1
876,1,0.324898,0.422292221,1
877,1,0.329222,0.423740995,1
878,1,0.326324,0.401332974,1
879,1,0.297068,0.444778136,1
880,1,0.225722,0.447069991,1
881,1,0.129766,0.436157572,1
882,1,0,0.450277775,1
883,1,0,0.454747288,1
884,1,0,0.406567919,1
885,1,0,0.424931874,1
886,1,0,0.352717465,1
887,1,0,0.409680646,1
888,1,0,0.261802269,1
889,1,0,0.338342383,1
890,1,0,0.394430239,1
891,1,0,0.395776579,1
892,1,0,0.403723151,1
893,1,0,0.4161105,1
894,1,0,0.382712523,1
895,1,0,0.375925081,1
896,1,0.001472,0.203773744,1
897,1,0.109664,0.259293976,1
898,1,0.185702,0.192693197,1
899,1,0.229402,0.204476224,1
900,1,0.237544,0.227140987,1
901,1,0.23713,0.214087706,1
902,1,0.233542,0.269954504,1
903,1,0.228252,0.296115738,1
904,1,0.172316,0.332747959,1
905,1,0.099268,0.360037943,1
906,1,0,0.40080852,1
907,1,0,0.38623101,1
908,1,0,0.268553163,1
909,1,0,0.284481976,1
910,1,0,0.389137579,1
911,1,0,0.337024887,1
912,1,0,0.124585957,1
913,1,0,0.134048229,1
914,1,0,0.099791996,1
915,1,0,0.119026875,1
916,1,0,0.18323505,1
917,1,0,0.171090845,1
918,1,0,0.125148028,1
919,1,0,0.097828103,1
920,1,0,0.036796459,1
921,1,0.118082,0.027963185,1
922,1,0.207736,0.003829892,1
923,1,0.263534,9.61E-06,1
924,1,0.275034,0.000143911,1
925,1,0.29555,0,1
