Time_Index,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
93,1,0,0.558716138,1
94,1,0,0.523601513,1
95,1,0,0.621574324,1
96,1,0,0.562652343,1
97,1,0,0.436704586,1
98,1,0,0.700496209,1
99,1,0,0.490423342,1
100,1,0,0.568683582,1
101,1,0,0.580374986,1
102,1,0,0.48624613,1
103,1,0,0.305691342,1
104,1,0,0.341692286,1
105,1,0.138422,0.398453139,1
106,1,0.375736,0.355131369,1
107,1,0.585848,0.330532618,1
108,1,0.792342,0.280791041,1
109,1,0.716766,0.285784287,1
110,1,0.650436,0.473575358,1
111,1,0.532382,0.550045466,1
112,1,0.395032,1.083923123,1
113,1,0.120198,1.036333248,1
114,1,0,1.085318216,1
115,1,0,0.918374672,1
116,1,0,0.61473308,1
117,1,0,0.642808981,1
118,1,0,0.130297707,1
119,1,0,0.500008129,1
120,1,0,0.225096874,1
121,1,0,0.447141948,1
122,1,0,0.40037881,1
123,1,0,0.203866511,1
124,1,0,0.093537546,1
125,1,0,0.199184238,1
126,1,0,0.280248582,1
127,1,0,0.324150729,1
128,1,0,0.311896379,1
129,1,0.137082,0.580821021,1
130,1,0.393826,0.710146608,1
131,1,0.674824,0.337131057,1
132,1,0.8308,0.340355219,1
133,1,0.796898,0.290400347,1
134,1,0.570974,0.402248573,1
135,1,0.488966,0.237368415,1
136,1,0.266928,0.178573367,1
137,1,0.020234,0.377482892,1
138,1,0,0.549746153,1
139,1,0,0.467151356,1
140,1,0,0.23381415,1
141,1,0,0.401110261,1
142,1,0,0.422917109,1
143,1,0,0.525621671,1
144,1,0,0.540269551,1
145,1,0,0.480777536,1
146,1,0,0.595508437,1
147,1,0,0.689171091,1
148,1,0,0.645191909,1
149,1,0,0.450430764,1
150,1,0,0.134715679,1
151,1,0,0.09168273,1
152,1,0,0.097724005,1
153,1,0.252322,0.213893538,1
154,1,0.544978,0.348268361,1
155,1,0.734052,0.444604751,1
156,1,0.855724,0.289673448,1
157,1,0.871536,0.294479599,1
158,1,0.845674,0.368218026,1
159,1,0.682462,0.478368689,1
160,1,0.40066,0.543510924,1
161,1,0.074102,0.471651364,1
162,1,0,0.9192681,1
163,1,0,1.235894754,1
164,1,0,1.192267881,1
165,1,0,1.267392615,1
166,1,0,1.178557997,1
167,1,0,1.222268893,1
168,1,0,1.306858489,1
169,1,0,1.316485328,1
170,1,0,1.26511272,1
171,1,0,1.262331319,1
172,1,0,1.330806618,1
173,1,0,1.330400398,1
174,1,0,1.332625981,1
175,1,0,1.282401268,1
176,1,0,0.713257633,1
177,1,0.275504,0.804575257,1
178,1,0.548998,0.701158972,1
179,1,0.748256,0.781839639,1
180,1,0.623904,0.9579927,1
181,1,0.777468,0.96230657,1
182,1,0.799176,0.596809003,1
183,1,0.684874,0.671016189,1
184,1,0.48307,0.425891836,1
185,1,0.161068,0.98177302,1
186,1,0,1.002424106,1
187,1,0,0.865016171,1
188,1,0,0.744593198,1
189,1,0,0.963250956,1
190,1,0,0.825853803,1
191,1,0,0.891269194,1
192,1,0,0.43752102,1
193,1,0,0.645842851,1
194,1,0,0.367306587,1
195,1,0,0.309941835,1
196,1,0,0.307184895,1
197,1,0,0.28170841,1
198,1,0,0.297019453,1
199,1,0,0.239491705,1
200,1,0,0.266874014,1
201,1,0.212256,0.285012182,1
202,1,0.482802,0.168625851,1
203,1,0.614524,0.121724917,1
204,1,0.649498,0.03930423,1
205,1,0.791538,0.015918766,1
206,1,1.025636,0.083447791,1
207,1,0.771438,0.287246013,1
208,1,0.538546,0.540426456,1
209,1,0.206494,0.840053371,1
210,1,0,1.219958807,1
211,1,0,1.29130576,1
212,1,0,1.12728315,1
213,1,0,1.065746657,1
214,1,0,1.06142368,1
215,1,0,1.031250387,1
216,1,0,1.069424201,1
217,1,0,1.002791508,1
218,1,0,0.944831364,1
219,1,0,1.05001989,1
220,1,0,1.072566296,1
221,1,0,0.73785295,1
222,1,0,0.750189704,1
223,1,0,0.622489877,1
224,1,0,0.778820705,1
225,1,0.229006,0.849770143,1
226,1,0.459352,0.631000368,1
227,1,0.60903,0.787126089,1
228,1,0.699882,0.613597804,1
229,1,0.800114,0.736938436,1
230,1,0.817132,0.827347376,1
231,1,0.693584,0.77281079,1
232,1,0.469402,1.071238773,1
233,1,0.14807,1.057440712,1
234,1,0,0.930708551,1
235,1,0,1.162282681,1
236,1,0,0.780290556,1
237,1,0,0.762613678,1
238,1,0,0.792304875,1
239,1,0,0.811993604,1
240,1,0,0.918477225,1
241,1,0,0.502672839,1
242,1,0,0.34818242,1
243,1,0,0.154994639,1
244,1,0,0.159430232,1
245,1,0,0.199238929,1
246,1,0,0.247224781,1
247,1,0,0.3116495,1
248,1,0,0.161914585,1
249,1,0.255136,0.061177586,1
250,1,0.535732,0.01201582,1
251,1,0.671742,0.013068859,1
252,1,0.734588,0.006856158,1
253,1,0.733114,6.27E-05,1
254,1,0.755492,0.002453636,1
255,1,0.662228,0.032624603,1
256,1,0.47972,0.194411893,1
257,1,0.165758,0.322723507,1
258,1,0,0.789256468,1
259,1,0,0.884990835,1
260,1,0,0.63382378,1
261,1,0,0.704837236,1
262,1,0,0.486544206,1
263,1,0,0.450198062,1
264,1,0,0.608175095,1
265,1,0,0.765375191,1
266,1,0,0.888039961,1
267,1,0,1.090649953,1
268,1,0,1.311185539,1
269,1,0,1.17131185,1
270,1,0,1.220795448,1
271,1,0,1.339867256,1
272,1,0,1.320270936,1
273,1,0,1.335926459,1
274,1,0.003484,1.333552236,1
275,1,0.080132,1.323614783,1
276,1,0.14003,1.339935145,1
277,1,0.06901,1.34,1
278,1,0.089914,1.339779239,1
279,1,0.262104,1.298981209,1
280,1,0.208102,1.192697902,1
281,1,0.047838,0.919282797,1
282,1,0,0.918138256,1
283,1,0,0.618025649,1
284,1,0,0.574975119,1
285,1,0,0.392192472,1
286,1,0,0.1874159,1
287,1,0,0.033583887,1
288,1,0,0.007083546,1
289,1,0,0.007740044,1
290,1,0,0.00993545,1
291,1,0,0.042974414,1
292,1,0,0.166835789,1
293,1,0,0.164691743,1
294,1,0,0.204296971,1
295,1,0,0.817205854,1
296,1,0,0.607033151,1
297,1,0.005494,0.74928238,1
298,1,0.10787,0.712614358,1
299,1,0.384446,0.789534736,1
300,1,0.553018,0.685965258,1
301,1,0.702294,0.615223164,1
302,1,0.768088,1.134985276,1
303,1,0.635562,1.34,1
304,1,0.4087,1.34,1
305,1,0.131052,1.34,1
306,1,0,1.34,1
307,1,0,1.34,1
308,1,0,1.339657836,1
309,1,0,1.34,1
310,1,0,1.34,1
311,1,0,1.34,1
312,1,0,1.334960828,1
313,1,0,1.336728036,1
314,1,0,1.339170788,1
315,1,0,1.335910005,1
316,1,0,1.338650033,1
317,1,0,1.338682302,1
318,1,0,1.335690522,1
319,1,0,1.304281237,1
320,1,0,0.897273119,1
321,1,0.253528,0.802926497,1
322,1,0.510272,1.197244114,1
323,1,0.67737,1.303706251,1
324,1,0.811772,1.313181895,1
325,1,0.887214,1.272980735,1
326,1,0.879442,1.329724536,1
327,1,0.764336,1.323385715,1
328,1,0.537206,1.332487328,1
329,1,0.235438,1.314348239,1
330,1,0,1.220190032,1
331,1,0,1.243732898,1
332,1,0,1.127783857,1
333,1,0,1.199834706,1
334,1,0,1.295363567,1
335,1,0,1.211178593,1
336,1,0,1.177231113,1
337,1,0,1.301363178,1
338,1,0,1.283750915,1
339,1,0,1.235110428,1
340,1,0,1.155616553,1
341,1,0,1.189994454,1
342,1,0,1.278531556,1
343,1,0,1.234659801,1
344,1,0,1.114634822,1
345,1,0.322404,1.19599726,1
346,1,0.628594,1.142497149,1
347,1,0.845808,0.968092688,1
348,1,0.949122,0.808855822,1
349,1,0.963862,1.248769274,1
350,1,0.946308,1.158468879,1
351,1,0.821018,1.322661613,1
352,1,0.590538,1.335079835,1
353,1,0.265722,1.334687352,1
354,1,0,1.30443938,1
355,1,0,1.260831755,1
356,1,0,1.203404186,1
357,1,0,1.215172983,1
358,1,0,1.089829446,1
359,1,0,1.248467126,1
360,1,0,1.121468838,1
361,1,0,1.24061828,1
362,1,0,1.201569407,1
363,1,0,1.156452953,1
364,1,0,1.164162188,1
365,1,0,1.137304707,1
366,1,0,1.1615573,1
367,1,0,1.092474349,1
368,1,0,0.899833199,1
369,1,0.320394,0.620258582,1
370,1,0.614524,0.251107811,1
371,1,0.827986,0.05706427,1
372,1,0.934516,2.96E-05,1
373,1,0.894048,0.015796741,1
374,1,0.822224,0.160968372,1
375,1,0.662362,0.816419932,1
376,1,0.367294,1.047026754,1
377,1,0.089244,1.222093259,1
378,1,0,1.289276177,1
379,1,0,1.318443905,1
380,1,0,1.326886428,1
381,1,0,0.415191023,1
382,1,0,1.30076503,1
383,1,0,1.279403419,1
384,1,0,1.310280929,1
385,1,0,1.210474378,1
386,1,0,1.261877656,1
387,1,0,1.218131935,1
388,1,0,1.19735801,1
389,1,0,0.849942983,1
390,1,0,0.866940164,1
391,1,0,0.749912954,1
392,1,0,0.346489571,1
393,1,0.08442,0.239176977,1
394,1,0.307932,0.297369583,1
395,1,0.52997,0.25781693,1
396,1,0.613184,0.278552878,1
397,1,0.569634,0.221981357,1
398,1,0.53198,0.297017515,1
399,1,0.365284,0.558135841,1
400,1,0.19832,0.972780111,1
401,1,0.017822,0.961394452,1
402,1,0,0.944972655,1
403,1,0,1.057123308,1
404,1,0,0.95933963,1
405,1,0,0.993661224,1
406,1,0,0.887128801,1
407,1,0,1.292188725,1
408,1,0,1.302578404,1
409,1,0,1.319781332,1
410,1,0,1.302303651,1
411,1,0,1.301532584,1
412,1,0,1.338837409,1
413,1,0,1.34,1
414,1,0,1.34,1
415,1,0,1.34,1
416,1,0,1.34,1
417,1,0.293996,1.34,1
418,1,0.570438,1.333063591,1
419,1,0.786848,1.34,1
420,1,0.868454,1.34,1
421,1,0.883328,1.34,1
422,1,0.877298,1.34,1
423,1,0.780282,1.34,1
424,1,0.587724,1.34,1
425,1,0.279926,1.34,1
426,1,0,1.34,1
427,1,0,1.34,1
428,1,0,1.33932286,1
429,1,0,1.321509245,1
430,1,0,1.289985106,1
431,1,0,1.179924496,1
432,1,0,1.077413461,1
433,1,0,0.957719303,1
434,1,0,0.784693561,1
435,1,0,0.485389721,1
436,1,0,0.334201777,1
437,1,0,0.224086656,1
438,1,0,0.129347351,1
439,1,0,0.094979055,1
440,1,0,0.051411515,1
441,1,0.294532,0.063662564,1
442,1,0.551008,0.025894023,1
443,1,0.743834,0.015044723,1
444,1,0.831068,0.002640406,1
445,1,0.847148,0.010918008,1
446,1,0.864836,0.083602804,1
447,1,0.77988,0.337224905,1
448,1,0.560388,0.566864138,1
449,1,0.226996,0.730207373,1
450,1,0,0.495145271,1
451,1,0,0.254417374,1
452,1,0,0.153932854,1
453,1,0,0.80325029,1
454,1,0,0.774444854,1
455,1,0,0.602641447,1
456,1,0,0.191102469,1
457,1,0,0.227557256,1
458,1,0,0.163502245,1
459,1,0,0.225134114,1
460,1,0,0.117337226,1
461,1,0,0.243149782,1
462,1,0,0.577985029,1
463,1,0,1.113073758,1
464,1,0,1.186405725,1
465,1,0.299892,1.300671103,1
466,1,0.617472,1.046563906,1
467,1,0.821286,1.322979096,1
468,1,0.91254,1.318253894,1
469,1,0.94805,1.136550333,1
470,1,0.934114,1.226585241,1
471,1,0.821152,1.178949521,1
472,1,0.601392,1.205682963,1
473,1,0.29078,0.991836509,1
474,1,0,0.86391492,1
475,1,0,0.941536398,1
476,1,0,0.888162003,1
477,1,0,0.666717892,1
478,1,0,0.770652377,1
479,1,0,0.912360843,1
480,1,0,0.881705614,1
481,1,0,0.494858496,1
482,1,0,0.25196376,1
483,1,0,0.230800127,1
484,1,0,0.122877694,1
485,1,0,0.057905074,1
486,1,0,0.050431148,1
487,1,0,0.020953228,1
488,1,0,0.002550394,1
489,1,0.045292,0.020752757,1
490,1,0.185054,0.062202302,1
491,1,0.281668,0.107225487,1
492,1,0.306056,0.12606151,1
493,1,0.325486,0.192392514,1
494,1,0.31423,0.223036083,1
495,1,0.26264,0.278173134,1
496,1,0.145792,0.464054068,1
497,1,0.01273,0.444499441,1
498,1,0,0.678803137,1
499,1,0,0.715769392,1
500,1,0,0.726223606,1
501,1,0,0.565028561,1
502,1,0,0.722616027,1
503,1,0,0.274152327,1
504,1,0,0.673336978,1
505,1,0,0.490310965,1
506,1,0,0.37209365,1
507,1,0,0.441085468,1
508,1,0,0.430492041,1
509,1,0,0.45273462,1
510,1,0,0.484195262,1
511,1,0,0.331493836,1
512,1,0,0.267010272,1
513,1,0.29145,0.298272516,1
514,1,0.546854,0.206048006,1
515,1,0.752142,0.039248041,1
516,1,0.713148,0.035999322,1
517,1,0.760986,0.01518166,1
518,1,0.703098,0.010399621,1
519,1,0.566686,0.008016053,1
520,1,0.417276,0.110129268,1
521,1,0.14606,0.25729991,1
522,1,0,0.610779823,1
523,1,0,1.067922083,1
524,1,0,1.064770003,1
525,1,0,1.114263025,1
526,1,0,1.094256493,1
527,1,0,1.134407573,1
528,1,0,1.054982866,1
529,1,0,1.054289752,1
530,1,0,1.218284488,1
531,1,0,1.211657416,1
532,1,0,1.178196824,1
533,1,0,1.275981619,1
534,1,0,1.265594097,1
535,1,0,1.108660449,1
536,1,0,0.920261047,1
537,1,0.14606,0.876486893,1
538,1,0.43349,0.855985405,1
539,1,0.477442,0.634871119,1
540,1,0.507056,0.443504817,1
541,1,0.448364,0.393400908,1
542,1,0.349606,0.606721018,1
543,1,0.319054,0.56077068,1
544,1,0.175138,0.481456273,1
545,1,0.035644,0.361148952,1
546,1,0,0.540945732,1
547,1,0,0.65241657,1
548,1,0,0.6625285,1
549,1,0,1.033718457,1
550,1,0,1.076513082,1
551,1,0,1.19304358,1
552,1,0,0.745464103,1
553,1,0,0.500734389,1
554,1,0,0.538538684,1
555,1,0,0.766685382,1
556,1,0,0.982661097,1
557,1,0,1.053686492,1
558,1,0,1.197058337,1
559,1,0,0.986115724,1
560,1,0,1.143103763,1
561,1,0.135072,0.753456397,1
562,1,0.478514,0.54443051,1
563,1,0.72695,0.632216671,1
564,1,0.847818,0.781626386,1
565,1,0.879442,0.912475697,1
566,1,0.865908,0.984625186,1
567,1,0.756028,0.976526106,1
568,1,0.529836,0.889722428,1
569,1,0.207834,1.219249878,1
570,1,0,1.27320573,1
571,1,0,1.208902133,1
572,1,0,0.910325591,1
573,1,0,0.743479408,1
574,1,0,1.297567985,1
575,1,0,1.241440304,1
576,1,0,1.20175886,1
577,1,0,1.327052877,1
578,1,0,1.246231079,1
579,1,0,1.197881079,1
580,1,0,1.302938938,1
581,1,0,1.304130123,1
582,1,0,1.2534063,1
583,1,0,1.266707329,1
584,1,0,1.110369352,1
585,1,0.293326,1.176733761,1
586,1,0.548194,1.008292171,1
587,1,0.682596,1.302154452,1
588,1,0.735124,1.276895016,1
589,1,0.719848,1.271057381,1
590,1,0.538412,1.284685876,1
591,1,0.57687,1.253409256,1
592,1,0.46565,1.120034049,1
593,1,0.248972,0.815845985,1
594,1,0,0.623178158,1
595,1,0,0.60474355,1
596,1,0,0.762904246,1
597,1,0,0.37715191,1
598,1,0,0.726931256,1
599,1,0,0.053974286,1
600,1,0,0.598353853,1
601,1,0,0.548206934,1
602,1,0,0.725246394,1
603,1,0,0.467026519,1
604,1,0,0.377187572,1
605,1,0,0.36862804,1
606,1,0,0.326567601,1
607,1,0,0.300871473,1
608,1,0,0.287114626,1
609,1,0.166562,0.29665129,1
610,1,0.451446,0.192516593,1
611,1,0.727218,0.037935202,1
612,1,0.69211,0.022099405,1
613,1,0.643334,0.005292736,1
614,1,0.579818,0,1
615,1,0.426388,0.000753213,1
616,1,0.26733,0.032707209,1
617,1,0.091522,0.134697738,1
618,1,0,0.630603254,1
619,1,0,0.931028911,1
620,1,0,0.451845505,1
621,1,0,0.451852973,1
622,1,0,0.156364493,1
623,1,0,0.247876621,1
624,1,0,0.217796497,1
625,1,0,0.702122925,1
626,1,0,0.880527767,1
627,1,0,1.01501924,1
628,1,0,0.86297309,1
629,1,0,0.62660527,1
630,1,0,0.741928968,1
631,1,0,1.044149748,1
632,1,0,0.972212234,1
633,1,0,1.053980814,1
634,1,0.00402,0.789923384,1
635,1,0.114168,0.585385085,1
636,1,0.177416,0.715530261,1
637,1,0.139494,0.736188295,1
638,1,0.170984,0.39822479,1
639,1,0.148472,0.145906407,1
640,1,0.11055,0.131197106,1
641,1,0.005762,0.123536314,1
642,1,0,0.150800673,1
643,1,0,0.491352233,1
644,1,0,1.064858021,1
645,1,0,1.248373358,1
646,1,0,1.34,1
647,1,0,1.34,1
648,1,0,1.34,1
649,1,0,1.34,1
650,1,0,1.34,1
651,1,0,1.34,1
652,1,0,1.339948244,1
653,1,0,1.333249928,1
654,1,0,1.320320615,1
655,1,0,0.937804702,1
656,1,0,0.99150305,1
657,1,0.334866,0.773325953,1
658,1,0.55677,0.182074459,1
659,1,0.713416,0.049865516,1
660,1,0.663702,0.01997265,1
661,1,0.749998,0.00213317,1
662,1,0.893914,0.039907053,1
663,1,0.823832,0.232544254,1
664,1,0.58491,0.730705684,1
665,1,0.2613,1.083623849,1
666,1,0,1.181585158,1
667,1,0,1.270798521,1
668,1,0,1.233823559,1
669,1,0,1.242393474,1
670,1,0,1.311501345,1
671,1,0,1.335805695,1
672,1,0,1.328972319,1
673,1,0,1.332255304,1
674,1,0,1.319142849,1
675,1,0,1.335723748,1
676,1,0,1.335927737,1
677,1,0,1.330309506,1
678,1,0,1.329620226,1
679,1,0,1.30170127,1
680,1,0,1.181212483,1
681,1,0.358986,1.264286223,1
682,1,0.655126,1.105552779,1
683,1,0.869526,1.297014005,1
684,1,0.969892,1.331328969,1
685,1,0.964398,1.318209806,1
686,1,0.914148,1.271129104,1
687,1,0.79127,1.186926959,1
688,1,0.5896,1.081687635,1
689,1,0.31892,1.004471339,1
690,1,0,0.863112544,1
691,1,0,1.110897374,1
692,1,0,1.107406567,1
693,1,0,1.150741593,1
694,1,0,1.06716595,1
695,1,0,1.081617429,1
696,1,0,1.051169463,1
697,1,0,1.106908336,1
698,1,0,0.971627025,1
699,1,0,1.075734348,1
700,1,0,0.9563306,1
701,1,0,0.799229863,1
702,1,0,0.91704052,1
703,1,0,0.207661164,1
704,1,0,0.562730336,1
705,1,0.29681,1.056591372,1
706,1,0.60032,1.155670145,1
707,1,0.817668,1.05337452,1
708,1,0.914818,1.316953607,1
709,1,0.927146,1.302797568,1
710,1,0.914416,1.316765193,1
711,1,0.812174,1.271166883,1
712,1,0.593486,1.155175429,1
713,1,0.298418,0.823677659,1
714,1,0,0.450252694,1
715,1,0,0.1032044,1
716,1,0,0.005245366,1
717,1,0,0.231961261,1
718,1,0,0.158781586,1
719,1,0,0.165628661,1
720,1,0,0.151623606,1
721,1,0,0.14298717,1
722,1,0,0.07528089,1
723,1,0,0.088154634,1
724,1,0,0.155194295,1
725,1,0,0.109400343,1
726,1,0,0.245665574,1
727,1,0,0.241502518,1
728,1,0,0.504460614,1
729,1,0.294934,0.226478669,1
730,1,0.56347,0.268106731,1
731,1,0.758172,0.186434116,1
732,1,0.836562,0.083539482,1
733,1,0.849024,0.115863621,1
734,1,0.831604,0.116019826,1
735,1,0.739546,0.192551655,1
736,1,0.541092,0.216654791,1
737,1,0.276308,0.256630657,1
738,1,0,0.450542543,1
739,1,0,0.518319016,1
740,1,0,0.735307726,1
741,1,0,0.400976479,1
742,1,0,0.389370137,1
743,1,0,0.362727787,1
744,1,0,0.319651659,1
745,1,0,0.400525133,1
746,1,0,0.608577641,1
747,1,0,0.68861719,1
748,1,0,0.652928298,1
749,1,0,0.545036206,1
750,1,0,0.539643368,1
751,1,0,0.727853597,1
752,1,0,0.603498654,1
753,1,0.061774,0.637391743,1
754,1,0.259692,0.815572907,1
755,1,0.522868,0.083433495,1
756,1,0.530238,0.937424199,1
757,1,0.556904,0.912661874,1
758,1,0.585714,0.991326377,1
759,1,0.708324,1.024140181,1
760,1,0.563604,1.298548632,1
761,1,0.27939,1.320973235,1
762,1,0,1.314322363,1
763,1,0,1.305081298,1
764,1,0,1.323989135,1
765,1,0,1.280513935,1
766,1,0,1.31953022,1
767,1,0,1.114123492,1
768,1,0,0.979880175,1
769,1,0,1.180222972,1
770,1,0,1.241926314,1
771,1,0,1.189854841,1
772,1,0,1.227480586,1
773,1,0,0.639176563,1
774,1,0,0.549220886,1
775,1,0,0.648467906,1
776,1,0,0.382073793,1
777,1,0.19497,0.252289631,1
778,1,0.325218,0.250596601,1
779,1,0.415936,0.436882498,1
780,1,0.464176,0.41382648,1
781,1,0.439922,0.387985228,1
782,1,0.394764,0.410073937,1
783,1,0.339824,0.367031633,1
784,1,0.2345,0.250132696,1
785,1,0.04556,0.302005691,1
786,1,0,0.463170345,1
787,1,0,0.594526791,1
788,1,0,0.514469751,1
789,1,0,0.757294481,1
790,1,0,0.920407129,1
791,1,0,1.091636351,1
792,1,0,1.140635615,1
793,1,0,1.19255166,1
794,1,0,1.241467779,1
795,1,0,1.103184945,1
796,1,0,0.953878984,1
797,1,0,0.975883389,1
798,1,0,0.98088095,1
799,1,0,0.762004827,1
800,1,0,0.867693101,1
801,1,0.368902,0.988369102,1
802,1,0.668392,0.887821516,1
803,1,0.87837,0.773100159,1
804,1,0.97418,0.742033039,1
805,1,0.98557,0.98332362,1
806,1,0.976324,1.126997454,1
807,1,0.882926,1.197929482,1
808,1,0.666918,1.044811553,1
809,1,0.374664,0.977481673,1
810,1,0,0.677780797,1
811,1,0,0.886991106,1
812,1,0,0.949401858,1
813,1,0,0.711720211,1
814,1,0,0.774390224,1
815,1,0,0.863332826,1
816,1,0,0.782742572,1
817,1,0,0.799789114,1
818,1,0,0.59602939,1
819,1,0,0.518542334,1
820,1,0,0.738871216,1
821,1,0,0.92549071,1
822,1,0,1.009941332,1
823,1,0,0.988359597,1
824,1,0,0.779417654,1
825,1,0.344782,0.919660822,1
826,1,0.593352,0.581488297,1
827,1,0.779478,0.964984699,1
828,1,0.802258,1.09095274,1
829,1,0.879576,1.016392129,1
830,1,0.820616,0.937478272,1
831,1,0.679112,0.886023158,1
832,1,0.547256,0.888553766,1
833,1,0.317312,0.730794418,1
834,1,0,0.72126095,1
835,1,0,0.781935004,1
836,1,0,0.419932638,1
837,1,0,0.502897195,1
838,1,0,0.385789315,1
839,1,0,0.541078717,1
840,1,0,0.464065809,1
841,1,0,0.391858294,1
842,1,0,0.499787447,1
843,1,0,0.522002671,1
844,1,0,0.488278268,1
845,1,0,0.419961152,1
846,1,0,0.591612965,1
847,1,0,0.368637304,1
848,1,0,0.290939012,1
849,1,0.387394,0.144694575,1
850,1,0.679782,0.015243963,1
851,1,0.888018,0.00949382,1
852,1,0.974716,0.005857677,1
853,1,0.986776,0.006803561,1
854,1,0.977932,0.070376051,1
855,1,0.893244,0.172931115,1
856,1,0.68072,0.258686736,1
857,1,0.38927,0.354536497,1
858,1,0,0.749712161,1
859,1,0,0.973685521,1
860,1,0,0.620769073,1
861,1,0,1.054589426,1
862,1,0,1.053335543,1
863,1,0,1.080520411,1
864,1,0,0.966954298,1
865,1,0,0.813074887,1
866,1,0,1.005986558,1
867,1,0,1.153906132,1
868,1,0,1.205823534,1
869,1,0,1.251597,1
870,1,0,1.294471257,1
871,1,0,1.18373175,1
872,1,0.000938,1.111872749,1
873,1,0.367964,1.076888553,1
874,1,0.65928,0.961770481,1
875,1,0.864702,1.151126569,1
876,1,0.946442,1.2301556,1
877,1,0.959038,1.234375942,1
878,1,0.950596,1.169100404,1
879,1,0.865372,1.295658048,1
880,1,0.657538,1.302334321,1
881,1,0.378014,1.270545971,1
882,1,0,1.311678737,1
883,1,0,1.324698622,1
884,1,0,1.184350026,1
885,1,0,1.237845025,1
886,1,0,1.027481311,1
887,1,0,1.193417533,1
888,1,0,0.762641393,1
889,1,0,0.985606071,1
890,1,0,1.148992436,1
891,1,0,1.152914383,1
892,1,0,1.176063091,1
893,1,0,1.212147979,1
894,1,0,1.114858218,1
895,1,0,1.095086104,1
896,1,0.004288,0.593601775,1
897,1,0.319456,0.755334625,1
898,1,0.540958,0.561323662,1
899,1,0.668258,0.59564813,1
900,1,0.691976,0.661671572,1
901,1,0.69077,0.623646796,1
902,1,0.680318,0.786389207,1
903,1,0.664908,0.86259802,1
904,1,0.501964,0.969309272,1
905,1,0.289172,1.048806183,1
906,1,0,1.167572646,1
907,1,0,1.125107724,1
908,1,0,0.78230704,1
909,1,0,0.828708365,1
910,1,0,1.133574687,1
911,1,0,0.981768148,1
912,1,0,0.362924308,1
913,1,0,0.39048832,1
914,1,0,0.290698422,1
915,1,0,0.346730461,1
916,1,0,0.533771668,1
917,1,0,0.498395069,1
918,1,0,0.364561648,1
919,1,0,0.284977519,1
920,1,0,0.107189685,1
921,1,0.343978,0.081457974,1
922,1,0.605144,0.011156643,1
923,1,0.767686,2.80E-05,1
924,1,0.801186,0.000419219,1
925,1,0.86095,0,1
