"time","outputV1","outputV2","outputV3","outputV4","outputV5","outputV6"
2006-01-01 00:00:00,0.967,0.927,0.932,0.554,0.72,0.625
2006-01-01 01:00:00,0.972,0.961,0.965,0.616,0.732,0.67
2006-01-01 02:00:00,0.973,0.969,0.969,0.675,0.732,0.651
2006-01-01 03:00:00,0.966,0.968,0.966,0.706,0.731,0.628
2006-01-01 04:00:00,0.956,0.967,0.954,0.709,0.724,0.608
2006-01-01 05:00:00,0.953,0.965,0.949,0.704,0.724,0.598
2006-01-01 06:00:00,0.949,0.959,0.945,0.729,0.737,0.609
2006-01-01 07:00:00,0.946,0.952,0.939,0.777,0.777,0.648
2006-01-01 08:00:00,0.943,0.948,0.932,0.807,0.816,0.672
2006-01-01 09:00:00,0.945,0.951,0.934,0.799,0.823,0.699
2006-01-01 10:00:00,0.948,0.953,0.941,0.756,0.848,0.763
2006-01-01 11:00:00,0.946,0.951,0.94,0.708,0.792,0.773
2006-01-01 12:00:00,0.951,0.956,0.936,0.713,0.78,0.75
2006-01-01 13:00:00,0.964,0.965,0.937,0.735,0.729,0.704
2006-01-01 14:00:00,0.97,0.967,0.927,0.652,0.584,0.556
2006-01-01 15:00:00,0.96,0.955,0.868,0.654,0.685,0.637
2006-01-01 16:00:00,0.967,0.973,0.895,0.601,0.626,0.598
2006-01-01 17:00:00,0.916,0.814,0.917,0.559,0.555,0.517
2006-01-01 18:00:00,0.827,0.836,0.862,0.576,0.503,0.439
2006-01-01 19:00:00,0.725,0.842,0.883,0.617,0.483,0.362
2006-01-01 20:00:00,0.642,0.801,0.887,0.612,0.431,0.302
2006-01-01 21:00:00,0.698,0.785,0.884,0.559,0.33,0.23
2006-01-01 22:00:00,0.858,0.857,0.926,0.505,0.189,0.12
2006-01-01 23:00:00,0.913,0.885,0.93,0.693,0.228,0.083
2006-01-02 00:00:00,0.936,0.907,0.958,0.817,0.479,0.327
2006-01-02 01:00:00,0.966,0.962,0.973,0.816,0.658,0.715
2006-01-02 02:00:00,0.97,0.973,0.973,0.839,0.671,0.792
2006-01-02 03:00:00,0.96,0.954,0.954,0.863,0.644,0.778
2006-01-02 04:00:00,0.959,0.939,0.941,0.893,0.65,0.766
2006-01-02 05:00:00,0.955,0.925,0.935,0.902,0.67,0.755
2006-01-02 06:00:00,0.947,0.908,0.927,0.886,0.617,0.697
2006-01-02 07:00:00,0.931,0.889,0.92,0.841,0.526,0.602
2006-01-02 08:00:00,0.904,0.884,0.91,0.788,0.425,0.461
2006-01-02 09:00:00,0.887,0.901,0.919,0.708,0.324,0.224
2006-01-02 10:00:00,0.874,0.903,0.923,0.639,0.222,0.112
2006-01-02 11:00:00,0.855,0.89,0.907,0.561,0.189,0.062
2006-01-02 12:00:00,0.834,0.875,0.888,0.487,0.278,0.038
2006-01-02 13:00:00,0.812,0.857,0.868,0.461,0.465,0.026
2006-01-02 14:00:00,0.64,0.756,0.707,0.317,0.361,0.01
2006-01-02 15:00:00,0.19,0.306,0.251,0.105,0.126,0.002
2006-01-02 16:00:00,0.03,0.083,0.085,0.06,0.07,0.003
2006-01-02 17:00:00,0,0.047,0.016,0.104,0.126,0.02
2006-01-02 18:00:00,0.05,0.149,0.07,0.115,0.092,0.067
2006-01-02 19:00:00,0.169,0.301,0.185,0.13,0.069,0.11
2006-01-02 20:00:00,0.292,0.37,0.257,0.14,0.064,0.139
2006-01-02 21:00:00,0.354,0.374,0.255,0.12,0.044,0.158
2006-01-02 22:00:00,0.312,0.313,0.181,0.068,0.014,0.198
2006-01-02 23:00:00,0.348,0.271,0.098,0.041,0.01,0.338
2006-01-03 00:00:00,0.471,0.237,0.051,0.042,0.016,0.429
2006-01-03 01:00:00,0.621,0.256,0.037,0.07,0.081,0.436
2006-01-03 02:00:00,0.748,0.345,0.064,0.123,0.242,0.448
2006-01-03 03:00:00,0.828,0.492,0.168,0.148,0.392,0.47
2006-01-03 04:00:00,0.87,0.654,0.365,0.145,0.467,0.489
2006-01-03 05:00:00,0.894,0.782,0.595,0.141,0.468,0.48
2006-01-03 06:00:00,0.909,0.848,0.763,0.132,0.432,0.439
2006-01-03 07:00:00,0.912,0.867,0.853,0.112,0.379,0.395
2006-01-03 08:00:00,0.901,0.855,0.89,0.081,0.316,0.358
2006-01-03 09:00:00,0.88,0.827,0.899,0.054,0.241,0.317
2006-01-03 10:00:00,0.868,0.797,0.891,0.033,0.15,0.251
2006-01-03 11:00:00,0.857,0.757,0.869,0.017,0.069,0.158
2006-01-03 12:00:00,0.842,0.712,0.832,0.007,0.018,0.072
2006-01-03 13:00:00,0.834,0.682,0.792,0.002,0.002,0.021
2006-01-03 14:00:00,0.753,0.632,0.691,0,0,0.002
2006-01-03 15:00:00,0.405,0.319,0.296,0,0,0.006
2006-01-03 16:00:00,0.228,0.123,0.12,0.006,0.011,0.064
2006-01-03 17:00:00,0.259,0.164,0.24,0.014,0.041,0.101
2006-01-03 18:00:00,0.632,0.42,0.479,0.027,0.088,0.157
2006-01-03 19:00:00,0.786,0.556,0.57,0.058,0.158,0.237
2006-01-03 20:00:00,0.804,0.634,0.608,0.118,0.25,0.341
2006-01-03 21:00:00,0.795,0.663,0.625,0.195,0.345,0.455
2006-01-03 22:00:00,0.829,0.639,0.678,0.28,0.434,0.568
2006-01-03 23:00:00,0.916,0.668,0.809,0.405,0.601,0.685
2006-01-04 00:00:00,0.949,0.695,0.876,0.465,0.723,0.763
2006-01-04 01:00:00,0.959,0.754,0.906,0.456,0.722,0.735
2006-01-04 02:00:00,0.959,0.824,0.919,0.46,0.713,0.727
2006-01-04 03:00:00,0.953,0.875,0.93,0.483,0.704,0.727
2006-01-04 04:00:00,0.949,0.884,0.941,0.503,0.695,0.73
2006-01-04 05:00:00,0.939,0.867,0.943,0.512,0.691,0.732
2006-01-04 06:00:00,0.937,0.841,0.927,0.502,0.67,0.736
2006-01-04 07:00:00,0.947,0.846,0.896,0.454,0.622,0.777
2006-01-04 08:00:00,0.939,0.888,0.856,0.359,0.516,0.755
2006-01-04 09:00:00,0.941,0.937,0.864,0.237,0.41,0.715
2006-01-04 10:00:00,0.93,0.954,0.874,0.12,0.305,0.662
2006-01-04 11:00:00,0.92,0.944,0.865,0.039,0.205,0.598
2006-01-04 12:00:00,0.922,0.928,0.885,0.007,0.093,0.523
2006-01-04 13:00:00,0.896,0.915,0.922,0.008,0.031,0.405
2006-01-04 14:00:00,0.812,0.866,0.935,0.024,0.004,0.159
2006-01-04 15:00:00,0.739,0.727,0.868,0.013,0.004,0.128
2006-01-04 16:00:00,0.802,0.869,0.855,0.036,0.018,0.158
2006-01-04 17:00:00,0.611,0.763,0.758,0.048,0.015,0.126
2006-01-04 18:00:00,0.312,0.464,0.557,0.047,0.009,0.08
2006-01-04 19:00:00,0.15,0.199,0.343,0.048,0.006,0.044
2006-01-04 20:00:00,0.091,0.078,0.214,0.039,0.003,0.032
2006-01-04 21:00:00,0.063,0.054,0.188,0.016,0.001,0.03
2006-01-04 22:00:00,0.044,0.04,0.167,0.002,0.001,0.043
2006-01-04 23:00:00,0.018,0.018,0.142,0,0.066,0.172
2006-01-05 00:00:00,0.002,0.004,0.108,0.004,0.21,0.373
2006-01-05 01:00:00,0,0.001,0.075,0.013,0.262,0.388
2006-01-05 02:00:00,0,0.001,0.043,0.01,0.234,0.327
2006-01-05 03:00:00,0.002,0.003,0.026,0.003,0.185,0.271
2006-01-05 04:00:00,0.005,0.01,0.021,0.072,0.117,0.234
2006-01-05 05:00:00,0.011,0.04,0.01,0.243,0.044,0.201
2006-01-05 06:00:00,0.012,0.14,0.004,0.374,0.016,0.159
2006-01-05 07:00:00,0.003,0.384,0.005,0.515,0.009,0.114
2006-01-05 08:00:00,0.015,0.616,0.032,0.653,0.143,0.073
2006-01-05 09:00:00,0.2,0.735,0.164,0.745,0.564,0.028
2006-01-05 10:00:00,0.692,0.845,0.515,0.766,0.763,0.058
2006-01-05 11:00:00,0.858,0.907,0.802,0.784,0.816,0.317
2006-01-05 12:00:00,0.854,0.935,0.902,0.793,0.766,0.711
2006-01-05 13:00:00,0.845,0.921,0.899,0.799,0.757,0.894
2006-01-05 14:00:00,0.774,0.83,0.771,0.718,0.807,0.948
2006-01-05 15:00:00,0.661,0.605,0.472,0.836,0.941,0.951
2006-01-05 16:00:00,0.937,0.9,0.935,0.933,0.946,0.948
2006-01-05 17:00:00,0.944,0.928,0.95,0.944,0.934,0.947
2006-01-05 18:00:00,0.934,0.914,0.943,0.94,0.926,0.947
2006-01-05 19:00:00,0.933,0.9,0.94,0.938,0.918,0.948
2006-01-05 20:00:00,0.933,0.888,0.938,0.949,0.918,0.936
2006-01-05 21:00:00,0.936,0.859,0.928,0.953,0.925,0.914
2006-01-05 22:00:00,0.917,0.82,0.907,0.934,0.914,0.879
2006-01-05 23:00:00,0.888,0.775,0.888,0.904,0.883,0.829
2006-01-06 00:00:00,0.889,0.79,0.914,0.907,0.875,0.841
2006-01-06 01:00:00,0.843,0.763,0.908,0.927,0.881,0.842
2006-01-06 02:00:00,0.773,0.692,0.874,0.934,0.917,0.846
2006-01-06 03:00:00,0.752,0.62,0.819,0.911,0.936,0.884
2006-01-06 04:00:00,0.735,0.563,0.78,0.901,0.924,0.918
2006-01-06 05:00:00,0.737,0.483,0.753,0.911,0.89,0.933
2006-01-06 06:00:00,0.739,0.46,0.75,0.934,0.862,0.931
2006-01-06 07:00:00,0.713,0.484,0.747,0.929,0.868,0.896
2006-01-06 08:00:00,0.692,0.517,0.724,0.92,0.856,0.855
2006-01-06 09:00:00,0.645,0.563,0.725,0.91,0.829,0.842
2006-01-06 10:00:00,0.602,0.589,0.722,0.896,0.801,0.837
2006-01-06 11:00:00,0.59,0.608,0.71,0.883,0.774,0.855
2006-01-06 12:00:00,0.615,0.611,0.696,0.85,0.75,0.82
2006-01-06 13:00:00,0.638,0.604,0.685,0.816,0.707,0.72
2006-01-06 14:00:00,0.498,0.497,0.502,0.603,0.422,0.439
2006-01-06 15:00:00,0.119,0.158,0.129,0.551,0.362,0.425
2006-01-06 16:00:00,0.084,0.105,0.067,0.803,0.708,0.743
2006-01-06 17:00:00,0.215,0.322,0.113,0.797,0.719,0.781
2006-01-06 18:00:00,0.318,0.405,0.166,0.743,0.701,0.786
2006-01-06 19:00:00,0.322,0.47,0.194,0.683,0.664,0.758
2006-01-06 20:00:00,0.284,0.465,0.186,0.623,0.614,0.713
2006-01-06 21:00:00,0.234,0.409,0.166,0.56,0.519,0.628
2006-01-06 22:00:00,0.224,0.369,0.141,0.476,0.388,0.471
2006-01-06 23:00:00,0.498,0.557,0.27,0.359,0.262,0.33
2006-01-07 00:00:00,0.803,0.748,0.584,0.208,0.131,0.222
2006-01-07 01:00:00,0.911,0.831,0.792,0.082,0.037,0.108
2006-01-07 02:00:00,0.936,0.862,0.863,0.023,0.007,0.034
2006-01-07 03:00:00,0.942,0.884,0.889,0.008,0.007,0.015
2006-01-07 04:00:00,0.943,0.908,0.914,0.006,0.023,0.025
2006-01-07 05:00:00,0.944,0.923,0.936,0.01,0.061,0.052
2006-01-07 06:00:00,0.938,0.919,0.939,0.042,0.128,0.102
2006-01-07 07:00:00,0.926,0.902,0.928,0.097,0.248,0.173
2006-01-07 08:00:00,0.91,0.889,0.916,0.165,0.392,0.276
2006-01-07 09:00:00,0.89,0.879,0.903,0.21,0.497,0.384
2006-01-07 10:00:00,0.869,0.88,0.895,0.271,0.556,0.431
2006-01-07 11:00:00,0.859,0.887,0.893,0.356,0.591,0.427
2006-01-07 12:00:00,0.852,0.889,0.891,0.409,0.582,0.402
2006-01-07 13:00:00,0.852,0.887,0.885,0.426,0.537,0.387
2006-01-07 14:00:00,0.766,0.816,0.775,0.301,0.303,0.241
2006-01-07 15:00:00,0.495,0.562,0.489,0.166,0.149,0.128
2006-01-07 16:00:00,0.417,0.456,0.402,0.353,0.416,0.339
2006-01-07 17:00:00,0.749,0.704,0.718,0.457,0.534,0.317
2006-01-07 18:00:00,0.86,0.818,0.855,0.471,0.483,0.287
2006-01-07 19:00:00,0.945,0.89,0.924,0.477,0.449,0.285
2006-01-07 20:00:00,0.962,0.902,0.938,0.494,0.428,0.307
2006-01-07 21:00:00,0.959,0.88,0.932,0.545,0.468,0.376
2006-01-07 22:00:00,0.943,0.8,0.901,0.613,0.565,0.511
2006-01-07 23:00:00,0.961,0.854,0.944,0.759,0.786,0.765
2006-01-08 00:00:00,0.973,0.938,0.972,0.844,0.9,0.893
2006-01-08 01:00:00,0.973,0.971,0.973,0.876,0.93,0.897
2006-01-08 02:00:00,0.972,0.972,0.972,0.903,0.933,0.882
2006-01-08 03:00:00,0.968,0.973,0.973,0.929,0.931,0.877
2006-01-08 04:00:00,0.963,0.971,0.973,0.947,0.932,0.884
2006-01-08 05:00:00,0.96,0.962,0.973,0.96,0.929,0.897
2006-01-08 06:00:00,0.954,0.95,0.967,0.964,0.925,0.905
2006-01-08 07:00:00,0.945,0.943,0.958,0.96,0.917,0.906
2006-01-08 08:00:00,0.936,0.938,0.951,0.958,0.909,0.907
2006-01-08 09:00:00,0.936,0.936,0.943,0.953,0.9,0.904
2006-01-08 10:00:00,0.935,0.934,0.932,0.946,0.899,0.904
2006-01-08 11:00:00,0.925,0.923,0.918,0.944,0.894,0.907
2006-01-08 12:00:00,0.904,0.914,0.904,0.943,0.88,0.904
2006-01-08 13:00:00,0.873,0.895,0.891,0.933,0.855,0.89
2006-01-08 14:00:00,0.824,0.812,0.822,0.871,0.688,0.807
2006-01-08 15:00:00,0.736,0.557,0.619,0.94,0.933,0.967
2006-01-08 16:00:00,0.646,0.292,0.375,0.95,0.958,0.973
2006-01-08 17:00:00,0.597,0.302,0.32,0.932,0.933,0.971
2006-01-08 18:00:00,0.392,0.425,0.418,0.908,0.889,0.964
2006-01-08 19:00:00,0.351,0.576,0.377,0.881,0.834,0.95
2006-01-08 20:00:00,0.362,0.562,0.309,0.86,0.791,0.934
2006-01-08 21:00:00,0.24,0.402,0.23,0.85,0.776,0.922
2006-01-08 22:00:00,0.134,0.263,0.154,0.831,0.75,0.906
2006-01-08 23:00:00,0.063,0.197,0.102,0.812,0.845,0.893
2006-01-09 00:00:00,0.025,0.135,0.068,0.86,0.92,0.893
2006-01-09 01:00:00,0.011,0.069,0.037,0.893,0.92,0.877
2006-01-09 02:00:00,0.006,0.023,0.01,0.913,0.923,0.876
2006-01-09 03:00:00,0.005,0.001,0,0.924,0.937,0.89
2006-01-09 04:00:00,0.016,0.001,0.002,0.923,0.903,0.906
2006-01-09 05:00:00,0.049,0.041,0.073,0.927,0.899,0.914
2006-01-09 06:00:00,0.12,0.273,0.306,0.933,0.903,0.914
2006-01-09 07:00:00,0.271,0.646,0.581,0.934,0.9,0.914
2006-01-09 08:00:00,0.523,0.803,0.748,0.93,0.887,0.912
2006-01-09 09:00:00,0.688,0.812,0.806,0.932,0.876,0.911
2006-01-09 10:00:00,0.706,0.771,0.808,0.926,0.854,0.906
2006-01-09 11:00:00,0.656,0.731,0.788,0.89,0.817,0.903
2006-01-09 12:00:00,0.659,0.731,0.758,0.839,0.753,0.904
2006-01-09 13:00:00,0.732,0.768,0.74,0.825,0.66,0.891
2006-01-09 14:00:00,0.665,0.685,0.579,0.749,0.409,0.793
2006-01-09 15:00:00,0.715,0.55,0.232,0.805,0.82,0.946
2006-01-09 16:00:00,0.822,0.781,0.331,0.82,0.914,0.958
2006-01-09 17:00:00,0.814,0.821,0.465,0.804,0.872,0.93
2006-01-09 18:00:00,0.844,0.837,0.606,0.812,0.839,0.9
2006-01-09 19:00:00,0.881,0.885,0.761,0.828,0.828,0.879
2006-01-09 20:00:00,0.912,0.928,0.878,0.828,0.83,0.868
2006-01-09 21:00:00,0.933,0.951,0.934,0.818,0.847,0.874
2006-01-09 22:00:00,0.938,0.955,0.957,0.771,0.855,0.879
2006-01-09 23:00:00,0.9,0.93,0.949,0.699,0.832,0.839
2006-01-10 00:00:00,0.808,0.896,0.886,0.69,0.829,0.769
2006-01-10 01:00:00,0.721,0.848,0.82,0.683,0.767,0.704
2006-01-10 02:00:00,0.704,0.792,0.781,0.637,0.673,0.632
2006-01-10 03:00:00,0.661,0.741,0.753,0.562,0.569,0.59
2006-01-10 04:00:00,0.618,0.688,0.725,0.468,0.474,0.604
2006-01-10 05:00:00,0.579,0.647,0.699,0.291,0.395,0.551
2006-01-10 06:00:00,0.574,0.635,0.677,0.089,0.235,0.451
2006-01-10 07:00:00,0.622,0.649,0.663,0.275,0.098,0.313
2006-01-10 08:00:00,0.66,0.655,0.658,0.809,0.121,0.182
2006-01-10 09:00:00,0.657,0.616,0.648,0.935,0.781,0.068
2006-01-10 10:00:00,0.647,0.562,0.614,0.947,0.956,0.058
2006-01-10 11:00:00,0.635,0.537,0.604,0.943,0.966,0.392
2006-01-10 12:00:00,0.572,0.516,0.607,0.947,0.956,0.872
2006-01-10 13:00:00,0.505,0.562,0.58,0.947,0.939,0.971
2006-01-10 14:00:00,0.354,0.474,0.359,0.931,0.926,0.973
2006-01-10 15:00:00,0.151,0.269,0.184,0.881,0.872,0.954
2006-01-10 16:00:00,0.273,0.411,0.237,0.791,0.754,0.89
2006-01-10 17:00:00,0.412,0.468,0.219,0.654,0.587,0.797
2006-01-10 18:00:00,0.534,0.516,0.252,0.495,0.402,0.677
2006-01-10 19:00:00,0.638,0.614,0.341,0.381,0.278,0.542
2006-01-10 20:00:00,0.734,0.706,0.452,0.303,0.198,0.41
2006-01-10 21:00:00,0.793,0.743,0.527,0.232,0.129,0.29
2006-01-10 22:00:00,0.771,0.67,0.506,0.182,0.072,0.183
2006-01-10 23:00:00,0.807,0.573,0.508,0.171,0.046,0.126
2006-01-11 00:00:00,0.863,0.544,0.559,0.148,0.029,0.077
2006-01-11 01:00:00,0.873,0.573,0.62,0.114,0.018,0.048
2006-01-11 02:00:00,0.881,0.675,0.71,0.078,0.014,0.034
2006-01-11 03:00:00,0.907,0.797,0.816,0.052,0.012,0.02
2006-01-11 04:00:00,0.932,0.879,0.89,0.044,0.009,0.008
2006-01-11 05:00:00,0.937,0.917,0.921,0.044,0.009,0.005
2006-01-11 06:00:00,0.927,0.926,0.924,0.05,0.014,0.007
2006-01-11 07:00:00,0.916,0.922,0.918,0.058,0.023,0.009
2006-01-11 08:00:00,0.905,0.912,0.911,0.064,0.027,0.01
2006-01-11 09:00:00,0.888,0.9,0.902,0.065,0.026,0.014
2006-01-11 10:00:00,0.867,0.89,0.895,0.054,0.022,0.016
2006-01-11 11:00:00,0.847,0.883,0.886,0.039,0.016,0.018
2006-01-11 12:00:00,0.836,0.878,0.877,0.028,0.013,0.022
2006-01-11 13:00:00,0.832,0.883,0.871,0.023,0.013,0.026
2006-01-11 14:00:00,0.745,0.822,0.773,0.016,0.016,0.023
2006-01-11 15:00:00,0.571,0.601,0.57,0.014,0.06,0.048
2006-01-11 16:00:00,0.516,0.495,0.61,0.021,0.1,0.086
2006-01-11 17:00:00,0.696,0.654,0.8,0.034,0.141,0.117
2006-01-11 18:00:00,0.82,0.745,0.843,0.065,0.203,0.167
2006-01-11 19:00:00,0.905,0.797,0.848,0.124,0.251,0.195
2006-01-11 20:00:00,0.905,0.824,0.843,0.197,0.261,0.207
2006-01-11 21:00:00,0.883,0.807,0.83,0.261,0.256,0.251
2006-01-11 22:00:00,0.847,0.692,0.768,0.311,0.296,0.37
2006-01-11 23:00:00,0.916,0.683,0.837,0.442,0.52,0.584
2006-01-12 00:00:00,0.955,0.723,0.917,0.561,0.753,0.75
2006-01-12 01:00:00,0.965,0.806,0.945,0.584,0.798,0.762
2006-01-12 02:00:00,0.969,0.897,0.951,0.622,0.793,0.741
2006-01-12 03:00:00,0.971,0.934,0.95,0.706,0.785,0.72
2006-01-12 04:00:00,0.97,0.941,0.949,0.758,0.794,0.732
2006-01-12 05:00:00,0.963,0.939,0.946,0.804,0.803,0.769
2006-01-12 06:00:00,0.946,0.933,0.942,0.834,0.792,0.799
2006-01-12 07:00:00,0.937,0.914,0.931,0.831,0.788,0.82
2006-01-12 08:00:00,0.926,0.887,0.913,0.828,0.8,0.854
2006-01-12 09:00:00,0.911,0.865,0.876,0.841,0.791,0.884
2006-01-12 10:00:00,0.903,0.87,0.846,0.848,0.79,0.89
2006-01-12 11:00:00,0.906,0.878,0.836,0.852,0.871,0.881
2006-01-12 12:00:00,0.909,0.893,0.846,0.849,0.853,0.898
2006-01-12 13:00:00,0.914,0.901,0.868,0.832,0.812,0.876
2006-01-12 14:00:00,0.9,0.875,0.846,0.757,0.676,0.787
2006-01-12 15:00:00,0.837,0.753,0.748,0.706,0.635,0.958
2006-01-12 16:00:00,0.832,0.748,0.798,0.723,0.751,0.964
2006-01-12 17:00:00,0.9,0.869,0.895,0.792,0.864,0.956
2006-01-12 18:00:00,0.922,0.945,0.933,0.868,0.912,0.957
2006-01-12 19:00:00,0.937,0.965,0.96,0.894,0.918,0.95
2006-01-12 20:00:00,0.938,0.961,0.966,0.873,0.888,0.914
2006-01-12 21:00:00,0.935,0.946,0.963,0.837,0.822,0.848
2006-01-12 22:00:00,0.899,0.891,0.939,0.877,0.859,0.839
2006-01-12 23:00:00,0.893,0.868,0.932,0.92,0.882,0.883
2006-01-13 00:00:00,0.928,0.887,0.927,0.912,0.839,0.92
2006-01-13 01:00:00,0.973,0.934,0.924,0.877,0.765,0.916
2006-01-13 02:00:00,0.968,0.967,0.95,0.871,0.71,0.9
2006-01-13 03:00:00,0.969,0.972,0.97,0.878,0.73,0.816
2006-01-13 04:00:00,0.938,0.961,0.973,0.864,0.735,0.781
2006-01-13 05:00:00,0.878,0.89,0.951,0.853,0.676,0.782
2006-01-13 06:00:00,0.775,0.811,0.911,0.843,0.607,0.773
2006-01-13 07:00:00,0.705,0.762,0.836,0.779,0.501,0.776
2006-01-13 08:00:00,0.768,0.745,0.773,0.693,0.422,0.75
2006-01-13 09:00:00,0.788,0.712,0.757,0.825,0.688,0.687
2006-01-13 10:00:00,0.778,0.661,0.743,0.937,0.906,0.59
2006-01-13 11:00:00,0.758,0.606,0.726,0.973,0.948,0.789
2006-01-13 12:00:00,0.737,0.516,0.696,0.973,0.952,0.891
2006-01-13 13:00:00,0.75,0.478,0.688,0.966,0.938,0.909
2006-01-13 14:00:00,0.596,0.394,0.531,0.969,0.971,0.971
2006-01-13 15:00:00,0.37,0.188,0.338,0.973,0.972,0.968
2006-01-13 16:00:00,0.654,0.275,0.646,0.972,0.97,0.973
2006-01-13 17:00:00,0.682,0.345,0.705,0.968,0.951,0.964
2006-01-13 18:00:00,0.637,0.325,0.698,0.961,0.915,0.939
2006-01-13 19:00:00,0.57,0.288,0.668,0.952,0.874,0.914
2006-01-13 20:00:00,0.483,0.237,0.618,0.943,0.826,0.881
2006-01-13 21:00:00,0.338,0.175,0.534,0.928,0.778,0.841
2006-01-13 22:00:00,0.177,0.11,0.4,0.896,0.724,0.784
2006-01-13 23:00:00,0.097,0.063,0.306,0.839,0.658,0.692
2006-01-14 00:00:00,0.048,0.042,0.224,0.761,0.599,0.59
2006-01-14 01:00:00,0.02,0.044,0.157,0.659,0.527,0.461
2006-01-14 02:00:00,0.017,0.035,0.084,0.598,0.476,0.413
2006-01-14 03:00:00,0.026,0.05,0.011,0.635,0.492,0.365
2006-01-14 04:00:00,0.121,0.102,0.004,0.675,0.504,0.319
2006-01-14 05:00:00,0.348,0.179,0.034,0.706,0.51,0.284
2006-01-14 06:00:00,0.537,0.312,0.117,0.717,0.489,0.304
2006-01-14 07:00:00,0.669,0.459,0.244,0.664,0.487,0.349
2006-01-14 08:00:00,0.761,0.62,0.41,0.611,0.483,0.374
2006-01-14 09:00:00,0.813,0.658,0.541,0.597,0.479,0.439
2006-01-14 10:00:00,0.829,0.597,0.562,0.572,0.5,0.501
2006-01-14 11:00:00,0.765,0.559,0.526,0.534,0.55,0.477
2006-01-14 12:00:00,0.743,0.642,0.562,0.516,0.567,0.429
2006-01-14 13:00:00,0.79,0.706,0.618,0.499,0.52,0.373
2006-01-14 14:00:00,0.673,0.682,0.571,0.31,0.269,0.235
2006-01-14 15:00:00,0.33,0.383,0.239,0.121,0.116,0.158
2006-01-14 16:00:00,0.4,0.442,0.337,0.132,0.117,0.112
2006-01-14 17:00:00,0.862,0.853,0.785,0.075,0.059,0.071
2006-01-14 18:00:00,0.891,0.902,0.831,0.027,0.036,0.052
2006-01-14 19:00:00,0.891,0.894,0.822,0.009,0.03,0.046
2006-01-14 20:00:00,0.87,0.89,0.808,0.006,0.04,0.059
2006-01-14 21:00:00,0.861,0.873,0.787,0.013,0.082,0.108
2006-01-14 22:00:00,0.768,0.788,0.701,0.043,0.179,0.202
2006-01-14 23:00:00,0.814,0.802,0.78,0.1,0.379,0.402
2006-01-15 00:00:00,0.897,0.874,0.862,0.124,0.495,0.566
2006-01-15 01:00:00,0.918,0.919,0.888,0.171,0.511,0.577
2006-01-15 02:00:00,0.931,0.936,0.912,0.286,0.584,0.598
2006-01-15 03:00:00,0.934,0.937,0.919,0.429,0.677,0.666
2006-01-15 04:00:00,0.934,0.945,0.918,0.534,0.725,0.723
2006-01-15 05:00:00,0.934,0.952,0.924,0.596,0.781,0.75
2006-01-15 06:00:00,0.934,0.956,0.927,0.622,0.797,0.797
2006-01-15 07:00:00,0.94,0.956,0.935,0.656,0.738,0.83
2006-01-15 08:00:00,0.937,0.95,0.939,0.706,0.677,0.822
2006-01-15 09:00:00,0.931,0.939,0.937,0.724,0.653,0.797
2006-01-15 10:00:00,0.92,0.927,0.933,0.71,0.638,0.793
2006-01-15 11:00:00,0.91,0.908,0.928,0.688,0.625,0.806
2006-01-15 12:00:00,0.905,0.889,0.923,0.669,0.622,0.828
2006-01-15 13:00:00,0.89,0.865,0.911,0.631,0.598,0.828
2006-01-15 14:00:00,0.841,0.802,0.872,0.536,0.419,0.706
2006-01-15 15:00:00,0.753,0.685,0.871,0.67,0.812,0.923
2006-01-15 16:00:00,0.758,0.648,0.928,0.768,0.897,0.944
2006-01-15 17:00:00,0.862,0.778,0.9,0.823,0.91,0.939
2006-01-15 18:00:00,0.919,0.938,0.903,0.892,0.933,0.938
2006-01-15 19:00:00,0.949,0.962,0.931,0.932,0.944,0.952
2006-01-15 20:00:00,0.94,0.955,0.918,0.94,0.938,0.957
2006-01-15 21:00:00,0.92,0.899,0.865,0.932,0.93,0.953
2006-01-15 22:00:00,0.893,0.788,0.727,0.903,0.9,0.944
2006-01-15 23:00:00,0.902,0.794,0.745,0.859,0.872,0.937
2006-01-16 00:00:00,0.925,0.851,0.829,0.851,0.896,0.94
2006-01-16 01:00:00,0.946,0.901,0.894,0.853,0.886,0.894
2006-01-16 02:00:00,0.962,0.911,0.922,0.863,0.883,0.857
2006-01-16 03:00:00,0.965,0.896,0.926,0.884,0.895,0.875
2006-01-16 04:00:00,0.96,0.883,0.93,0.912,0.899,0.893
2006-01-16 05:00:00,0.952,0.893,0.929,0.922,0.894,0.891
2006-01-16 06:00:00,0.943,0.931,0.932,0.93,0.879,0.869
2006-01-16 07:00:00,0.934,0.942,0.923,0.932,0.876,0.845
2006-01-16 08:00:00,0.925,0.931,0.902,0.92,0.87,0.829
2006-01-16 09:00:00,0.877,0.931,0.898,0.918,0.859,0.824
2006-01-16 10:00:00,0.836,0.933,0.895,0.935,0.849,0.841
2006-01-16 11:00:00,0.807,0.916,0.897,0.918,0.85,0.855
2006-01-16 12:00:00,0.804,0.91,0.929,0.911,0.846,0.871
2006-01-16 13:00:00,0.804,0.934,0.928,0.925,0.896,0.891
2006-01-16 14:00:00,0.707,0.9,0.904,0.919,0.879,0.895
2006-01-16 15:00:00,0.491,0.835,0.827,0.937,0.944,0.973
2006-01-16 16:00:00,0.515,0.953,0.939,0.948,0.942,0.972
