Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,988,6721.44
,,,,,,,989,6794.47
,,,,,,,990,7064.48
,,,,,,,991,7565.64
,,,,,,,992,8116.38
,,,,,,,993,8763.6
,,,,,,,994,9263.42
,,,,,,,995,9498.59
,,,,,,,996,9532.76
,,,,,,,997,9444.99
,,,,,,,998,9308.31
,,,,,,,999,9171.63
,,,,,,,1000,9106.64
,,,,,,,1001,9386.03
,,,,,,,1002,10085.51
,,,,,,,1003,10223.53
,,,,,,,1004,9928.73
,,,,,,,1005,9604.45
,,,,,,,1006,9172.97
,,,,,,,1007,8630.27
,,,,,,,1008,8068.14
,,,,,,,1009,7652.74
,,,,,,,1010,7424.27
,,,,,,,1011,7346.55
,,,,,,,1012,7352.58
,,,,,,,1013,7451.74
,,,,,,,1014,7680.88
,,,,,,,1015,8051.39
,,,,,,,1016,8462.1
,,,,,,,1017,9039.64
,,,,,,,1018,9456.38
,,,,,,,1019,9662.07
,,,,,,,1020,9706.96
,,,,,,,1021,9666.09
,,,,,,,1022,9560.9
,,,,,,,1023,9456.38
,,,,,,,1024,9508.64
,,,,,,,1025,9911.31
,,,,,,,1026,10831.22
,,,,,,,1027,11201.73
,,,,,,,1028,11009.44
,,,,,,,1029,10624.19
,,,,,,,1030,9987.69
,,,,,,,1031,9261.41
,,,,,,,1032,8571.31
,,,,,,,1033,8102.98
,,,,,,,1034,7873.17
,,,,,,,1035,7782.05
,,,,,,,1036,7801.48
,,,,,,,1037,8029.28
,,,,,,,1038,8714.02
,,,,,,,1039,9964.24
,,,,,,,1040,10574.61
,,,,,,,1041,10620.84
,,,,,,,1042,10556.52
,,,,,,,1043,10494.21
,,,,,,,1044,10401.08
,,,,,,,1045,10203.43
,,,,,,,1046,10050.67
,,,,,,,1047,9868.43
,,,,,,,1048,9803.44
,,,,,,,1049,10037.27
,,,,,,,1050,10863.38
,,,,,,,1051,11207.76
,,,,,,,1052,10997.38
,,,,,,,1053,10606.77
,,,,,,,1054,9928.06
,,,,,,,1055,9035.62
,,,,,,,1056,8224.92
,,,,,,,1057,7707.01
,,,,,,,1058,7441.69
,,,,,,,1059,7344.54
,,,,,,,1060,7341.86
,,,,,,,1061,7567.65
,,,,,,,1062,8269.14
,,,,,,,1063,9549.51
,,,,,,,1064,10155.19
,,,,,,,1065,10194.72
,,,,,,,1066,10162.56
,,,,,,,1067,10144.47
,,,,,,,1068,10056.7
,,,,,,,1069,9940.79
,,,,,,,1070,9851.68
,,,,,,,1071,9741.13
,,,,,,,1072,9687.53
,,,,,,,1073,9891.21
,,,,,,,1074,10655.01
,,,,,,,1075,10944.45
,,,,,,,1076,10667.07
,,,,,,,1077,10252.34
,,,,,,,1078,9580.33
,,,,,,,1079,8701.96
,,,,,,,1080,7924.09
,,,,,,,1081,7395.46
,,,,,,,1082,7112.72
,,,,,,,1083,6975.37
,,,,,,,1084,6961.3
,,,,,,,1085,7154.26
,,,,,,,1086,7861.78
,,,,,,,1087,9127.41
,,,,,,,1088,9804.11
,,,,,,,1089,9937.44
,,,,,,,1090,9970.27
,,,,,,,1091,9998.41
,,,,,,,1092,9954.19
,,,,,,,1093,9836.27
,,,,,,,1094,9779.99
,,,,,,,1095,9668.77
,,,,,,,1096,9631.25
,,,,,,,1097,9869.77
,,,,,,,1098,10573.94
,,,,,,,1099,10817.82
,,,,,,,1100,10563.89
,,,,,,,1101,10132.41
,,,,,,,1102,9457.05
,,,,,,,1103,8567.96
,,,,,,,1104,7756.59
,,,,,,,1105,7264.81
,,,,,,,1106,7003.51
,,,,,,,1107,6903.68
,,,,,,,1108,6951.25
,,,,,,,1109,7175.7
,,,,,,,1110,7920.07
,,,,,,,1111,9185.03
,,,,,,,1112,9800.76
,,,,,,,1113,9879.15
,,,,,,,1114,9893.89
,,,,,,,1115,9874.46
,,,,,,,1116,9822.2
,,,,,,,1117,9761.9
,,,,,,,1118,9759.22
,,,,,,,1119,9686.86
,,,,,,,1120,9721.7
,,,,,,,1121,10072.11
,,,,,,,1122,10726.7
,,,,,,,1123,10866.06
,,,,,,,1124,10594.71
,,,,,,,1125,10173.95
,,,,,,,1126,9493.9
,,,,,,,1127,8598.78
,,,,,,,1128,7799.47
,,,,,,,1129,7251.41
,,,,,,,1130,6939.19
,,,,,,,1131,6773.7
,,,,,,,1132,6746.9
,,,,,,,1133,6921.77
,,,,,,,1134,7565.64
,,,,,,,1135,8755.56
,,,,,,,1136,9464.42
,,,,,,,1137,9664.75
,,,,,,,1138,9716.34
,,,,,,,1139,9730.41
,,,,,,,1140,9656.04
,,,,,,,1141,9491.89
,,,,,,,1142,9376.65
,,,,,,,1143,9219.2
,,,,,,,1144,9135.45
,,,,,,,1145,9294.91
,,,,,,,1146,9929.4
,,,,,,,1147,10224.2
,,,,,,,1148,9970.27
,,,,,,,1149,9633.26
,,,,,,,1150,9153.54
,,,,,,,1151,8481.53
,,,,,,,1152,7782.72
,,,,,,,1153,7265.48
,,,,,,,1154,6972.69
,,,,,,,1155,6835.34
,,,,,,,1156,6777.72
,,,,,,,1157,6848.07
,,,,,,,1158,7138.18
,,,,,,,1159,7593.78
,,,,,,,1160,8085.56
,,,,,,,1161,8625.58
,,,,,,,1162,8934.45
,,,,,,,1163,9026.91
,,,,,,,1164,8952.54
,,,,,,,1165,8777
,,,,,,,1166,8561.93
,,,,,,,1167,8427.26
,,,,,,,1168,8435.97
,,,,,,,1169,8722.06
,,,,,,,1170,9430.25
,,,,,,,1171,9720.36
,,,,,,,1172,9465.09
,,,,,,,1173,9169.62
,,,,,,,1174,8746.18
,,,,,,,1175,8175.34
,,,,,,,1176,7593.78
,,,,,,,1177,7134.83
,,,,,,,1178,6868.84
,,,,,,,1179,6724.79
,,,,,,,1180,6679.9
,,,,,,,1181,6735.51
,,,,,,,1182,6947.9
,,,,,,,1183,7248.73
,,,,,,,1184,7632.64
,,,,,,,1185,8134.47
,,,,,,,1186,8478.85
,,,,,,,1187,8606.82
,,,,,,,1188,8624.91
,,,,,,,1189,8529.77
,,,,,,,1190,8365.62
,,,,,,,1191,8216.88
,,,,,,,1192,8203.48
,,,,,,,1193,8495.6
,,,,,,,1194,9311.66
,,,,,,,1195,9807.46
,,,,,,,1196,9599.09
,,,,,,,1197,9294.24
,,,,,,,1198,8813.18
,,,,,,,1199,8212.19
,,,,,,,1200,7625.27
,,,,,,,1201,7231.98
,,,,,,,1202,7001.5
,,,,,,,1203,6868.84
,,,,,,,1204,6890.95
,,,,,,,1205,7076.54
,,,,,,,1206,7584.4
,,,,,,,1207,8330.11
,,,,,,,1208,8904.97
,,,,,,,1209,9363.25
,,,,,,,1210,9650.01
,,,,,,,1211,9777.31
,,,,,,,1212,9743.81
,,,,,,,1213,9586.36
,,,,,,,1214,9414.84
,,,,,,,1215,9277.49
,,,,,,,1216,9237.29
,,,,,,,1217,9517.35
,,,,,,,1218,10348.15
,,,,,,,1219,10782.31
,,,,,,,1220,10517.66
,,,,,,,1221,10112.31
,,,,,,,1222,9490.55
,,,,,,,1223,8695.93
,,,,,,,1224,7975.68
,,,,,,,1225,7514.72
,,,,,,,1226,7278.21
,,,,,,,1227,7187.76
,,,,,,,1228,7225.95
,,,,,,,1229,7460.45
,,,,,,,1230,8137.15
,,,,,,,1231,9194.41
,,,,,,,1232,9804.11
,,,,,,,1233,9994.39
,,,,,,,1234,9984.34
,,,,,,,1235,9960.22
,,,,,,,1236,9861.06
,,,,,,,1237,9708.3
,,,,,,,1238,9631.92
,,,,,,,1239,9563.58
,,,,,,,1240,9566.93
,,,,,,,1241,9848.33
,,,,,,,1242,10596.05
,,,,,,,1243,10877.45
,,,,,,,1244,10571.93
,,,,,,,1245,10098.91
,,,,,,,1246,9417.52
,,,,,,,1247,8543.17
,,,,,,,1248,7767.31
,,,,,,,1249,7239.35
,,,,,,,1250,6939.19
,,,,,,,1251,6808.54
,,,,,,,1252,6787.77
,,,,,,,1253,6985.42
,,,,,,,1254,7613.21
,,,,,,,1255,8618.88
,,,,,,,1256,9272.13
,,,,,,,1257,9479.83
,,,,,,,1258,9499.93
,,,,,,,1259,9530.75
,,,,,,,1260,9479.83
,,,,,,,1261,9343.15
,,,,,,,1262,9249.35
,,,,,,,1263,9107.31
,,,,,,,1264,9020.88
,,,,,,,1265,9199.77
,,,,,,,1266,9889.87
,,,,,,,1267,10307.28
,,,,,,,1268,10062.06
,,,,,,,1269,9671.45
,,,,,,,1270,9057.73
,,,,,,,1271,8228.94
,,,,,,,1272,7475.19
,,,,,,,1273,6957.28
,,,,,,,1274,6667.84
,,,,,,,1275,6514.41
,,,,,,,1276,6496.99
,,,,,,,1277,6669.18
,,,,,,,1278,7289.6
,,,,,,,1279,8330.11
,,,,,,,1280,9003.46
,,,,,,,1281,9298.26
,,,,,,,1282,9455.04
,,,,,,,1283,9508.64
,,,,,,,1284,9502.61
,,,,,,,1285,9409.48
,,,,,,,1286,9308.98
,,,,,,,1287,9195.08
,,,,,,,1288,9089.22
,,,,,,,1289,9213.17
,,,,,,,1290,9865.08
,,,,,,,1291,10323.36
,,,,,,,1292,10117.67
,,,,,,,1293,9733.76
,,,,,,,1294,9134.11
,,,,,,,1295,8328.1
,,,,,,,1296,7599.81
,,,,,,,1297,7103.34
,,,,,,,1298,6817.92
,,,,,,,1299,6686.6
,,,,,,,1300,6694.64
,,,,,,,1301,6888.27
,,,,,,,1302,7488.59
,,,,,,,1303,8489.57
,,,,,,,1304,9243.32
,,,,,,,1305,9704.95
,,,,,,,1306,9947.49
,,,,,,,1307,10110.97
,,,,,,,1308,10163.9
,,,,,,,1309,10101.59
,,,,,,,1310,10064.74
,,,,,,,1311,9993.05
,,,,,,,1312,9949.5
,,,,,,,1313,10135.76
,,,,,,,1314,10547.81
,,,,,,,1315,10571.26
,,,,,,,1316,10236.93
,,,,,,,1317,9802.77
,,,,,,,1318,9231.26
,,,,,,,1319,8506.99
,,,,,,,1320,7790.76
,,,,,,,1321,7260.79
,,,,,,,1322,6942.54
,,,,,,,1323,6773.03
,,,,,,,1324,6710.72
,,,,,,,1325,6793.8
,,,,,,,1326,7059.12
,,,,,,,1327,7457.1
,,,,,,,1328,7922.08
,,,,,,,1329,8482.2
,,,,,,,1330,8915.02
,,,,,,,1331,9128.75
,,,,,,,1332,9133.44
,,,,,,,1333,9036.29
,,,,,,,1334,8876.83
,,,,,,,1335,8759.58
,,,,,,,1336,8740.82
,,,,,,,1337,8975.32
,,,,,,,1338,9619.19
,,,,,,,1339,10059.38
,,,,,,,1340,9837.61
,,,,,,,1341,9522.71
,,,,,,,1342,9100.61
,,,,,,,1343,8500.29
,,,,,,,1344,7924.09
,,,,,,,1345,7488.59
,,,,,,,1346,7206.52
,,,,,,,1347,7061.8
,,,,,,,1348,7030.98
,,,,,,,1349,7088.6
,,,,,,,1350,7302.33
,,,,,,,1351,7570.33
,,,,,,,1352,7938.16
,,,,,,,1353,8465.45
,,,,,,,1354,8801.79
,,,,,,,1355,8965.94
,,,,,,,1356,9014.18
,,,,,,,1357,8965.94
,,,,,,,1358,8797.77
,,,,,,,1359,8621.56
,,,,,,,1360,8605.48
,,,,,,,1361,8884.2
,,,,,,,1362,9620.53
,,,,,,,1363,10303.26
,,,,,,,1364,10118.34
,,,,,,,1365,9741.8
,,,,,,,1366,9162.92
,,,,,,,1367,8443.34
,,,,,,,1368,7803.49
,,,,,,,1369,7387.42
,,,,,,,1370,7180.39
,,,,,,,1371,7109.37
,,,,,,,1372,7152.25
,,,,,,,1373,7416.9
,,,,,,,1374,8155.91
,,,,,,,1375,9311.66
,,,,,,,1376,9928.06
,,,,,,,1377,9994.39
,,,,,,,1378,9959.55
,,,,,,,1379,9917.34
,,,,,,,1380,9833.59
,,,,,,,1381,9723.71
,,,,,,,1382,9640.63
,,,,,,,1383,9516.01
,,,,,,,1384,9509.31
,,,,,,,1385,9794.06
,,,,,,,1386,10439.94
,,,,,,,1387,10792.36
,,,,,,,1388,10514.31
,,,,,,,1389,10027.89
,,,,,,,1390,9325.06
,,,,,,,1391,8454.06
,,,,,,,1392,7662.79
,,,,,,,1393,7164.31
,,,,,,,1394,6888.27
,,,,,,,1395,6770.35
,,,,,,,1396,6769.68
,,,,,,,1397,6987.43
,,,,,,,1398,7709.69
,,,,,,,1399,8850.7
,,,,,,,1400,9461.07
,,,,,,,1401,9585.69
,,,,,,,1402,9624.55
,,,,,,,1403,9613.83
,,,,,,,1404,9544.15
,,,,,,,1405,9407.47
,,,,,,,1406,9324.39
,,,,,,,1407,9202.45
,,,,,,,1408,9148.18
,,,,,,,1409,9339.8
,,,,,,,1410,10020.52
,,,,,,,1411,10637.59
,,,,,,,1412,10977.95
,,,,,,,1413,10477.46
,,,,,,,1414,9731.75
,,,,,,,1415,8822.56
,,,,,,,1416,8028.61
,,,,,,,1417,7502.66
,,,,,,,1418,7244.71
,,,,,,,1419,7114.06
,,,,,,,1420,7115.4
,,,,,,,1421,7309.7
,,,,,,,1422,7953.57
,,,,,,,1423,9043.66
,,,,,,,1424,9740.46
,,,,,,,1425,10047.99
,,,,,,,1426,10242.96
,,,,,,,1427,10412.47
,,,,,,,1428,10470.09
,,,,,,,1429,10439.94
,,,,,,,1430,10385
,,,,,,,1431,10303.93
,,,,,,,1432,10275.12
,,,,,,,1433,10471.43
,,,,,,,1434,10979.29
,,,,,,,1435,11305.58
,,,,,,,1436,11055.67
,,,,,,,1437,10618.83
,,,,,,,1438,9923.37
,,,,,,,1439,9028.25
,,,,,,,1440,8232.29
,,,,,,,1441,7735.82
,,,,,,,1442,7463.8
,,,,,,,1443,7319.08
,,,,,,,1444,7329.13
,,,,,,,1445,7529.46
,,,,,,,1446,8226.93
,,,,,,,1447,9342.48
,,,,,,,1448,10011.81
,,,,,,,1449,10212.14
,,,,,,,1450,10265.74
,,,,,,,1451,10302.59
,,,,,,,1452,10242.29
,,,,,,,1453,10130.4
,,,,,,,1454,10071.44
,,,,,,,1455,9953.52
,,,,,,,1456,9905.28
,,,,,,,1457,10091.54
,,,,,,,1458,10555.85
,,,,,,,1459,10776.28
,,,,,,,1460,10495.55
,,,,,,,1461,10100.92
,,,,,,,1462,9560.23
,,,,,,,1463,8843.33
,,,,,,,1464,8113.7
,,,,,,,1465,7603.83
,,,,,,,1466,7292.28
,,,,,,,1467,7095.97
,,,,,,,1468,6992.79
,,,,,,,1469,7021.6
,,,,,,,1470,7254.09
,,,,,,,1471,7674.85
,,,,,,,1472,8190.75
,,,,,,,1473,8821.89
,,,,,,,1474,9287.54
,,,,,,,1475,9499.26
,,,,,,,1476,9542.81
,,,,,,,1477,9402.78
,,,,,,,1478,9130.09
,,,,,,,1479,8852.71
,,,,,,,1480,8671.81
,,,,,,,1481,8706.65
,,,,,,,1482,9158.9
,,,,,,,1483,9738.45
,,,,,,,1484,9522.71
,,,,,,,1485,9223.89
,,,,,,,1486,8766.28
,,,,,,,1487,8194.77
,,,,,,,1488,7599.81
,,,,,,,1489,7123.44
,,,,,,,1490,6832.66
,,,,,,,1491,6670.52
,,,,,,,1492,6604.19
,,,,,,,1493,6654.44
,,,,,,,1494,6836.68
,,,,,,,1495,7128.13
,,,,,,,1496,7546.21
,,,,,,,1497,8153.23
,,,,,,,1498,8631.61
,,,,,,,1499,8844
,,,,,,,1500,8924.4
,,,,,,,1501,8906.31
,,,,,,,1502,8770.3
,,,,,,,1503,8684.54
,,,,,,,1504,8686.55
,,,,,,,1505,8900.28
,,,,,,,1506,9501.94
,,,,,,,1507,10158.54
,,,,,,,1508,9999.75
,,,,,,,1509,9619.19
,,,,,,,1510,9008.82
,,,,,,,1511,8267.13
,,,,,,,1512,7615.22
,,,,,,,1513,7195.13
,,,,,,,1514,7002.84
,,,,,,,1515,6937.18
,,,,,,,1516,6987.43
,,,,,,,1517,7258.78
,,,,,,,1518,8016.55
,,,,,,,1519,9175.65
,,,,,,,1520,9820.86
,,,,,,,1521,9950.84
,,,,,,,1522,9976.3
,,,,,,,1523,9989.03
,,,,,,,1524,9924.71
,,,,,,,1525,9775.97
,,,,,,,1526,9667.43
,,,,,,,1527,9505.29
,,,,,,,1528,9465.09
,,,,,,,1529,9679.49
,,,,,,,1530,10332.07
,,,,,,,1531,11065.72
,,,,,,,1532,10916.31
,,,,,,,1533,10526.37
,,,,,,,1534,9866.42
,,,,,,,1535,8995.42
,,,,,,,1536,8247.03
,,,,,,,1537,7776.69
,,,,,,,1538,7568.99
,,,,,,,1539,7489.93
,,,,,,,1540,7524.77
,,,,,,,1541,7778.7
,,,,,,,1542,8521.06
,,,,,,,1543,9650.68
,,,,,,,1544,10249.66
,,,,,,,1545,10303.93
,,,,,,,1546,10194.72
,,,,,,,1547,10147.15
,,,,,,,1548,10066.75
,,,,,,,1549,9884.51
,,,,,,,1550,9770.61
,,,,,,,1551,9607.8
,,,,,,,1552,9485.86
,,,,,,,1553,9662.07
,,,,,,,1554,10209.46
,,,,,,,1555,10918.99
,,,,,,,1556,10811.12
,,,,,,,1557,10441.28
,,,,,,,1558,9761.9
,,,,,,,1559,8849.36
,,,,,,,1560,8037.32
,,,,,,,1561,7535.49
,,,,,,,1562,7280.89
,,,,,,,1563,7146.22
,,,,,,,1564,7150.24
,,,,,,,1565,7350.57
,,,,,,,1566,8068.14
,,,,,,,1567,9146.84
,,,,,,,1568,9684.85
,,,,,,,1569,9702.94
,,,,,,,1570,9637.95
,,,,,,,1571,9581
,,,,,,,1572,9467.77
,,,,,,,1573,9327.74
,,,,,,,1574,9247.34
,,,,,,,1575,9079.17
,,,,,,,1576,8996.76
,,,,,,,1577,9120.71
,,,,,,,1578,9630.58
,,,,,,,1579,10293.21
,,,,,,,1580,10137.77
,,,,,,,1581,9745.15
,,,,,,,1582,9067.11
,,,,,,,1583,8183.38
,,,,,,,1584,7374.02
,,,,,,,1585,6884.92
,,,,,,,1586,6618.26
,,,,,,,1587,6482.25
,,,,,,,1588,6452.1
,,,,,,,1589,6647.74
,,,,,,,1590,7330.47
,,,,,,,1591,8357.58
,,,,,,,1592,8995.42
,,,,,,,1593,9136.79
,,,,,,,1594,9185.03
,,,,,,,1595,9218.53
,,,,,,,1596,9209.15
,,,,,,,1597,9122.05
,,,,,,,1598,9080.51
,,,,,,,1599,8978
,,,,,,,1600,8915.69
,,,,,,,1601,9025.57
,,,,,,,1602,9503.28
,,,,,,,1603,10020.52
,,,,,,,1604,9836.27
,,,,,,,1605,9422.21
,,,,,,,1606,8754.22
,,,,,,,1607,7867.81
,,,,,,,1608,7094.63
,,,,,,,1609,6592.13
,,,,,,,1610,6331.5
,,,,,,,1611,6198.84
,,,,,,,1612,6172.71
,,,,,,,1613,6372.37
,,,,,,,1614,7053.09
,,,,,,,1615,8218.22
,,,,,,,1616,8996.76
,,,,,,,1617,9243.99
,,,,,,,1618,9333.77
,,,,,,,1619,9375.98
,,,,,,,1620,9325.06
,,,,,,,1621,9192.4
,,,,,,,1622,9107.98
,,,,,,,1623,8979.34
,,,,,,,1624,8932.44
,,,,,,,1625,9041.65
,,,,,,,1626,9423.55
,,,,,,,1627,9987.02
,,,,,,,1628,9817.51
,,,,,,,1629,9492.56
,,,,,,,1630,9006.81
,,,,,,,1631,8324.08
,,,,,,,1632,7627.28
,,,,,,,1633,7142.87
,,,,,,,1634,6896.98
,,,,,,,1635,6774.37
,,,,,,,1636,6747.57
,,,,,,,1637,6844.72
,,,,,,,1638,7130.81
,,,,,,,1639,7532.14
,,,,,,,1640,8126.43
,,,,,,,1641,8689.9
,,,,,,,1642,9040.98
,,,,,,,1643,9116.02
,,,,,,,1644,9047.68
,,,,,,,1645,8886.88
,,,,,,,1646,8688.56
,,,,,,,1647,8517.04
,,,,,,,1648,8452.05
,,,,,,,1649,8583.37
,,,,,,,1650,9004.13
,,,,,,,1651,9666.76
,,,,,,,1652,9539.46
,,,,,,,1653,9276.15
,,,,,,,1654,8847.35
,,,,,,,1655,8256.41
,,,,,,,1656,7675.52
,,,,,,,1657,7231.98
,,,,,,,1658,7098.65
,,,,,,,1659,6966.66
,,,,,,,1660,6829.98
,,,,,,,1661,6799.83
,,,,,,,1662,6905.69
,,,,,,,1663,7156.27
,,,,,,,1664,7439.68
,,,,,,,1665,7866.47
,,,,,,,1666,8253.73
,,,,,,,1667,8455.4
,,,,,,,1668,8506.32
,,,,,,,1669,8447.36
,,,,,,,1670,8277.85
,,,,,,,1671,8071.49
,,,,,,,1672,7942.85
,,,,,,,1673,7978.36
,,,,,,,1674,8210.85
,,,,,,,1675,8612.85
,,,,,,,1676,9329.08
,,,,,,,1677,9185.03
,,,,,,,1678,8626.92
,,,,,,,1679,7908.01
,,,,,,,1680,7156.94
,,,,,,,1681,6685.93
,,,,,,,1682,6411.9
,,,,,,,1683,6308.72
,,,,,,,1684,6322.79
,,,,,,,1685,6511.06
,,,,,,,1686,7187.76
,,,,,,,1687,8464.11
,,,,,,,1688,9203.12
,,,,,,,1689,9302.95
,,,,,,,1690,9266.77
,,,,,,,1691,9298.26
,,,,,,,1692,9277.49
,,,,,,,1693,9181.68
,,,,,,,1694,9122.05
,,,,,,,1695,8982.02
,,,,,,,1696,8852.71
,,,,,,,1697,8817.87
,,,,,,,1698,8933.11
,,,,,,,1699,9232.6
,,,,,,,1700,9717.68
,,,,,,,1701,9426.9
,,,,,,,1702,8744.84
,,,,,,,1703,7866.47
,,,,,,,1704,7053.76
,,,,,,,1705,6500.34
,,,,,,,1706,6183.43
,,,,,,,1707,6032.68
,,,,,,,1708,5997.17
,,,,,,,1709,6155.96
,,,,,,,1710,6758.29
,,,,,,,1711,7992.43
,,,,,,,1712,8821.22
,,,,,,,1713,9047.68
,,,,,,,1714,9133.44
,,,,,,,1715,9195.08
,,,,,,,1716,9207.14
,,,,,,,1717,9155.55
,,,,,,,1718,9139.47
,,,,,,,1719,9045.67
,,,,,,,1720,8955.22
,,,,,,,1721,8961.92
,,,,,,,1722,9061.08
,,,,,,,1723,9203.12
,,,,,,,1724,9648.67
,,,,,,,1725,9384.02
,,,,,,,1726,8714.02
,,,,,,,1727,7810.86
,,,,,,,1728,6978.72
,,,,,,,1729,6421.28
,,,,,,,1730,6120.45
,,,,,,,1731,5967.02
,,,,,,,1732,5960.99
,,,,,,,1733,6101.69
,,,,,,,1734,6718.76
,,,,,,,1735,7964.96
,,,,,,,1736,8732.78
,,,,,,,1737,8911
,,,,,,,1738,9015.52
,,,,,,,1739,9097.93
,,,,,,,1740,9113.34
,,,,,,,1741,9030.93
,,,,,,,1742,9012.17
,,,,,,,1743,8915.69
,,,,,,,1744,8846.68
,,,,,,,1745,8913.68
,,,,,,,1746,9124.06
,,,,,,,1747,9345.16
,,,,,,,1748,9687.53
,,,,,,,1749,9439.63
,,,,,,,1750,8813.18
,,,,,,,1751,7936.82
,,,,,,,1752,7132.82
,,,,,,,1753,6616.92
,,,,,,,1754,6331.5
,,,,,,,1755,6192.14
,,,,,,,1756,6181.42
,,,,,,,1757,6354.28
,,,,,,,1758,7002.84
,,,,,,,1759,8285.22
,,,,,,,1760,9097.26
,,,,,,,1761,9284.19
,,,,,,,1762,9369.28
,,,,,,,1763,9444.32
,,,,,,,1764,9402.78
,,,,,,,1765,9285.53
,,,,,,,1766,9205.8
,,,,,,,1767,9035.62
,,,,,,,1768,8945.84
,,,,,,,1769,9008.15
,,,,,,,1770,9235.95
,,,,,,,1771,9540.13
,,,,,,,1772,9934.76
,,,,,,,1773,9680.83
,,,,,,,1774,9099.94
,,,,,,,1775,8233.63
,,,,,,,1776,7419.58
,,,,,,,1777,6872.86
,,,,,,,1778,6566
,,,,,,,1779,6435.35
,,,,,,,1780,6401.18
,,,,,,,1781,6563.99
,,,,,,,1782,7185.08
,,,,,,,1783,8403.81
,,,,,,,1784,9158.9
,,,,,,,1785,9391.39
,,,,,,,1786,9511.32
,,,,,,,1787,9619.19
,,,,,,,1788,9635.27
,,,,,,,1789,9566.26
,,,,,,,1790,9527.4
,,,,,,,1791,9410.82
,,,,,,,1792,9317.02
,,,,,,,1793,9292.23
,,,,,,,1794,9322.38
,,,,,,,1795,9406.13
,,,,,,,1796,9637.28
,,,,,,,1797,9376.65
,,,,,,,1798,8890.23
,,,,,,,1799,8196.11
,,,,,,,1800,7447.05
,,,,,,,1801,6868.84
,,,,,,,1802,6515.08
,,,,,,,1803,6331.5
,,,,,,,1804,6245.07
,,,,,,,1805,6285.94
,,,,,,,1806,6507.04
,,,,,,,1807,6951.92
,,,,,,,1808,7463.8
,,,,,,,1809,8094.94
,,,,,,,1810,8520.39
,,,,,,,1811,8716.7
,,,,,,,1812,8691.24
,,,,,,,1813,8535.8
,,,,,,,1814,8335.47
,,,,,,,1815,8129.78
,,,,,,,1816,7958.26
,,,,,,,1817,7921.41
,,,,,,,1818,7953.57
,,,,,,,1819,8104.99
,,,,,,,1820,8631.61
,,,,,,,1821,8565.28
,,,,,,,1822,8201.47
,,,,,,,1823,7672.17
,,,,,,,1824,7078.55
,,,,,,,1825,6597.49
,,,,,,,1826,6302.69
,,,,,,,1827,6149.93
,,,,,,,1828,6071.54
,,,,,,,1829,6091.64
,,,,,,,1830,6245.07
,,,,,,,1831,6551.93
,,,,,,,1832,6905.02
,,,,,,,1833,7439.68
,,,,,,,1834,7875.85
,,,,,,,1835,8060.1
,,,,,,,1836,8094.27
,,,,,,,1837,8009.18
,,,,,,,1838,7856.42
,,,,,,,1839,7725.77
,,,,,,,1840,7652.74
,,,,,,,1841,7753.24
,,,,,,,1842,7948.88
,,,,,,,1843,8206.16
,,,,,,,1844,8878.17
,,,,,,,1845,8757.57
,,,,,,,1846,8153.23
,,,,,,,1847,7380.72
,,,,,,,1848,6677.22
,,,,,,,1849,6180.75
,,,,,,,1850,5925.48
,,,,,,,1851,5808.23
,,,,,,,1852,5806.89
,,,,,,,1853,6006.55
,,,,,,,1854,6677.22
,,,,,,,1855,7927.44
,,,,,,,1856,8657.07
,,,,,,,1857,8862.76
,,,,,,,1858,8980.01
,,,,,,,1859,9127.41
,,,,,,,1860,9203.12
,,,,,,,1861,9207.14
,,,,,,,1862,9241.31
,,,,,,,1863,9169.62
,,,,,,,1864,9063.09
,,,,,,,1865,8993.41
,,,,,,,1866,8991.4
,,,,,,,1867,9060.41
,,,,,,,1868,9558.89
,,,,,,,1869,9339.8
,,,,,,,1870,8624.24
,,,,,,,1871,7701.65
,,,,,,,1872,6880.23
,,,,,,,1873,6342.22
,,,,,,,1874,6063.5
,,,,,,,1875,5934.19
,,,,,,,1876,5894.66
,,,,,,,1877,6080.92
,,,,,,,1878,6704.69
,,,,,,,1879,7922.75
,,,,,,,1880,8629.6
,,,,,,,1881,8803.13
,,,,,,,1882,8892.91
,,,,,,,1883,9020.21
,,,,,,,1884,9099.94
,,,,,,,1885,9136.79
,,,,,,,1886,9208.48
,,,,,,,1887,9183.69
,,,,,,,1888,9140.14
,,,,,,,1889,9134.11
,,,,,,,1890,9156.89
,,,,,,,1891,9168.95
,,,,,,,1892,9654.03
,,,,,,,1893,9493.9
,,,,,,,1894,8803.8
,,,,,,,1895,7849.72
,,,,,,,1896,7023.61
,,,,,,,1897,6458.13
,,,,,,,1898,6158.64
,,,,,,,1899,5985.78
,,,,,,,1900,5941.56
,,,,,,,1901,6097
,,,,,,,1902,6687.94
,,,,,,,1903,7895.95
,,,,,,,1904,8608.16
,,,,,,,1905,8888.89
,,,,,,,1906,9061.75
,,,,,,,1907,9250.02
,,,,,,,1908,9367.27
,,,,,,,1909,9398.09
,,,,,,,1910,9452.36
,,,,,,,1911,9423.55
,,,,,,,1912,9376.65
,,,,,,,1913,9352.53
,,,,,,,1914,9350.52
,,,,,,,1915,9315.68
,,,,,,,1916,9759.89
